candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,style,pos,strategy_amp,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net,excess_return,peak,drawdown
2017-02-17,3285.1944,3264.7079,-0.005751291694877647,6356.0922,6307.1627,-0.008204221192209094,0.02396053061520731,-0.013684319630347108,big,big,-0.005751291694877647,2017-02-17,-0.006335374900853785,1.0,1.0,0.9936646250991462,-0.006335374900853785,0.9936646250991462,0.0
2017-02-20,3264.3939,3312.2167,0.01455223605150091,6307.2342,6385.0625,0.012351005310200724,0.03912697084344652,-0.002222373593321114,big,big,0.01455223605150091,,0.01455223605150091,1.014552236051501,1.0123510053102007,1.0081246672796151,-0.004226338030585586,1.0081246672796151,0.0
2017-02-21,3315.8621,3317.2291,0.0015133067833394964,6390.508,6434.4383,0.00773301749199784,0.04673165231698895,0.009859585403817706,big,big,0.0015133067833394964,,0.0015133067833394964,1.01608756483237,1.0201795333423063,1.0096502691770612,-0.010529264165245023,1.0096502691770612,0.0
2017-02-22,3316.917,3322.1473,0.0014826229517883593,6432.7507,6474.225,0.006183399101052922,0.044371300477921594,0.009166573973298453,big,big,0.0014826229517883593,,0.0014826229517883593,1.017594039577017,1.0264877105516876,1.0111471998394224,-0.015340510712265276,1.0111471998394224,0.0
2017-02-23,3320.7781,3304.9194,-0.005185772467102834,6470.617,6473.993,-3.58344048901893e-05,0.04086592834875846,0.012521989025119584,big,big,-0.005185772467102834,,-0.005185772467102834,1.0123170284238907,1.026450926975453,1.005903620530307,-0.02054730644514602,1.0111471998394224,-0.005185772467102883
2017-02-24,3300.8023,3304.3674,-0.00016702374042776302,6466.1821,6476.1655,0.0003355734243146724,0.04610949421164334,0.022773614087938876,big,big,-0.00016702374042776302,,-0.00016702374042776302,1.0121479474473045,1.0267953766279092,1.005735610745096,-0.02105976588281311,1.0111471998394224,-0.005351930060416192
2017-02-27,3299.6389,3276.017,-0.00857967549250127,6476.376,6424.2549,-0.008015638266193226,0.04009798205529158,0.024136377541886578,big,big,-0.00857967549250127,,-0.00857967549250127,1.0034640465078055,1.0185649563154602,0.9971067255736507,-0.021458230741809525,1.0111471998394224,-0.013885687729740475
2017-02-28,3275.2609,3278.3104,0.0007000574172844054,6424.9954,6450.9701,0.004158490037498241,0.03603908499801012,0.041376395708721425,small,big,0.0007000574172844054,,0.0005999874115427684,1.0041665289565416,1.022800648538843,0.9977049770569595,-0.02509567148188352,1.0111471998394224,-0.013294031556036154
2017-03-01,3278.8737,3282.6416,0.0013211683677054609,6446.4356,6467.6385,0.002583859441543712,0.03082593999498373,0.07235609902797124,small,small,0.002583859441543712,2017-03-01,0.003188770057660717,1.0054932020105076,1.025443421651387,1.0008864288141779,-0.024556992837209135,1.0111471998394224,-0.010147653108146826
2017-03-02,3288.1144,3258.9301,-0.007223298455731442,6476.1055,6434.6262,-0.0051042277641213385,0.02333749386463202,0.057967229785103935,small,small,-0.0051042277641213385,,-0.0051042277641213385,0.9982302245171766,1.0202093248680584,0.9957776765154923,-0.02443164835256606,1.0111471998394224,-0.015200084939532878
2017-03-03,3249.0172,3248.5652,-0.0031804609739864986,6417.3888,6452.839,0.0028304363662958743,0.014087748280283918,0.06331714781333986,small,small,0.0028304363662958743,,0.0028304363662958743,0.9950553922450459,1.0230969624423991,0.9985961618638474,-0.02450080057855175,1.0111471998394224,-0.012412671446420654
2017-03-06,3246.7478,3259.6436,0.0034102440055689964,6457.5928,6517.3235,0.009993198342621135,0.021042765915106454,0.07837094152150814,small,small,0.009993198342621135,,0.009993198342621135,0.9984487739316587,1.0333209733118192,1.008575331373533,-0.0247456419382861,1.0111471998394224,-0.002543515391525325
2017-03-07,3260.0087,3268.5095,0.002719898580323399,6517.8451,6523.1868,0.0008996484523133841,0.0170565029644536,0.06553227889658197,small,small,0.0008996484523133841,,0.0008996484523133841,1.001164453334401,1.0342505989262019,1.0094826946094446,-0.02476790431675724,1.0111471998394224,-0.0016461552088974558
2017-03-08,3266.5302,3268.8708,0.00011053968177243689,6519.9741,6497.0878,-0.004000958549891576,0.01601522721705595,0.05264288777923731,small,small,-0.004000958549891576,,-0.004000958549891576,1.0012751217344744,1.0301126051496976,1.0054437961914793,-0.024668808958218325,1.0111471998394224,-0.005640527560031642
2017-03-09,3262.7893,3249.627,-0.0058869870292824755,6484.5815,6439.3822,-0.008881763918905383,0.00869727221296146,0.04446167935512002,small,small,-0.008881763918905383,,-0.008881763918905383,0.9953806280800803,1.0209633881808693,0.9965136817599786,-0.024449706420890727,1.0111471998394224,-0.014472193644770719
2017-03-10,3245.9388,3249.4352,-5.9022158543142744e-05,6436.7583,6447.9165,0.0013253290043879762,0.005563309882202994,0.043425106036132144,small,small,0.0013253290043879762,,0.0013253290043879762,0.9953218785668391,1.0223165005716437,0.9978343902456845,-0.02448211032595915,1.0111471998394224,-0.013166045058377247
2017-03-13,3246.6916,3270.6639,0.0065330430346788315,6444.5584,6507.8964,0.009302214133821263,0.009107179429301837,0.04566255144985054,small,small,0.009302214133821263,,0.009302214133821263,1.0018243592328735,1.0318263075725,1.0071164594138409,-0.024709848158659176,1.0111471998394224,-0.003986304294984551
2017-03-14,3270.1013,3273.6999,0.000928251906287203,6508.369,6493.4846,-0.002214509745422477,0.019081703913875314,0.04613956026204291,small,small,-0.002214509745422477,,-0.002214509745422477,1.0027543046040965,1.0295413181587973,1.0048861901996935,-0.02465512795910385,1.0111471998394224,-0.006191986330697607
2017-03-15,3270.1291,3282.388,0.0026539085027310616,6486.3,6486.0616,-0.0011431458542304762,0.020834092052240738,0.03623670648822941,small,small,-0.0011431458542304762,,-0.0011431458542304762,1.0054155227792354,1.0283644022691851,1.0037374587173933,-0.024626943551791847,1.0111471998394224,-0.007328053841424671
2017-03-16,3291.1633,3296.5103,0.004302446877090693,6499.8323,6543.3407,0.008831106383571763,0.02819067639046402,0.04594262369110136,small,small,0.008831106383571763,,0.008831106383571763,1.0097412696553956,1.0374459977067025,1.0126015709965026,-0.02484442671019993,1.0126015709965026,0.0
2017-03-17,3301.1151,3264.4914,-0.009712968286493706,6543.5573,6483.2463,-0.009184054866652414,0.013167519163487906,0.03046103853715887,small,small,-0.009184054866652414,,-0.009184054866652414,0.9999336847256687,1.0279180367425753,1.0033017826104123,-0.024616254132163062,1.0126015709965026,-0.00918405486665246
