holding_days,window_train,annual_ret,total_ret,sharpe,annual_vol,days,max_drawdown,calmar_ratio,risk_adjusted_ret,annual_ret_norm,max_dd_norm,composite_score
20,70,0.03089815175042543,0.19568387977166735,0.042740606225320214,0.2549835557542745,1480,-0.5075979039523565,0.06087131469582576,0.015214314685907646,0.6013002690895017,0.3968867080889403,0.30184417593596913
20,40,0.049144359298850526,0.33304908419668733,0.11610443996118269,0.25101847361388063,1510,-0.45639613934914847,0.10767917399330695,0.02671506344406772,0.6776913306769313,0.5765105328787224,0.3014307716102351
45,150,0.015293387880194409,0.08679827450985611,-0.020442020419828445,0.23024202222399948,1382,-0.5504846403547414,0.027781679558468872,0.006874612753160029,0.5359680911722882,0.2464333070187571,0.3012476717149746
15,290,0.039954343586274144,0.2163858681147719,0.08823382224770816,0.22615299981286313,1260,-0.48053693425072774,0.08314520849177294,0.02075480580932574,0.6392156609014079,0.4918208361994862,0.29990471177113964
30,180,0.020059909735888448,0.11314383454049448,0.00025701090447867984,0.23310192230936072,1360,-0.5353250444528572,0.03747239166886204,0.00932133766480366,0.5559240005671465,0.2996155482806791,0.2992621359127988
20,200,0.0275462264841706,0.15670235038999336,0.0314022880027161,0.24030817383490968,1350,-0.514407325646566,0.053549444400985836,0.013376245786793793,0.5872668252206121,0.372998188253751,0.29918732117830316
35,30,0.05834922506082574,0.404051508338489,0.15078974908704437,0.2543224940223781,1508,-0.4283846236862944,0.13620756169706694,0.03335331424075701,0.7162291728811742,0.6747793253805632,0.29892662340265297
15,50,0.026421725193857437,0.16792697388907096,0.02555775850583066,0.25126323939528605,1500,-0.5172630264096371,0.0510798642950622,0.012754743657118985,0.5825588963485178,0.36297994186140325,0.2988972448855414
25,60,0.03321898701419945,0.21236574917496953,0.05673795955319567,0.2329831230854497,1485,-0.49807339144327123,0.06669496420585835,0.016673493491727146,0.6110168674071912,0.43030019255374774,0.2986217494189095
40,60,0.012319718918666789,0.07440398433965156,-0.031478261200016386,0.24398682737054145,1477,-0.5556301451373071,0.022172517143795978,0.005474511707837132,0.5235182860181047,0.22838206881083292,0.2979481795694234
40,210,0.059772161345349906,0.3575813418310356,0.1539226400285643,0.25839058723245106,1327,-0.4232740945068959,0.1412138425692766,0.03447215387517684,0.7221865540551846,0.6927078636842181,0.29771822873336384
45,170,0.019897699007317193,0.11236278414058609,-0.0004387967925534725,0.2331397913997754,1362,-0.5339298325970634,0.03726650543299616,0.00927372390727357,0.555244875892962,0.30451017040692585,0.2973183620029956
45,60,0.04756037679012759,0.31181125658628694,0.11816089410835216,0.2332444841256452,1472,-0.45639322099017443,0.1042092095209966,0.025854143235374927,0.671059700237777,0.5765207709399511,0.2967855588844585
20,170,0.048019428222671356,0.2928446754998013,0.11666804973514941,0.24016368051303547,1380,-0.4545500973570826,0.10564166304632547,0.02619219244902465,0.6729816024282558,0.5829867378671075,0.2961911003396468
35,160,0.052932995386373305,0.32584547064513836,0.1272699663125179,0.2587648629174981,1378,-0.43915865397428,0.12053273892553967,0.029687012381666832,0.6935531437099247,0.6369823364735112,0.2943924996548939
5,70,0.017390659102863193,0.10656174177091282,-0.010856931634425453,0.24033870572262228,1480,-0.5377567631609984,0.03233926617796273,0.00803871455447113,0.5447486980305207,0.29108469746813076,0.2939986793809252
25,90,0.020931281851130024,0.12705248530077662,0.004081012326389222,0.22819873517853306,1455,-0.526886832274641,0.03972633318765413,0.009902865061140442,0.5595721581771226,0.32921812072295703,0.29293507450709866
20,130,0.0486144932585042,0.30667840010886493,0.11458598425624222,0.2497207092493547,1420,-0.44970743751774733,0.10810248886885636,0.026752194068998474,0.6754729502702765,0.5999755484918643,0.29283840064163424
25,160,0.028199141553739704,0.1651366880239593,0.03571176194234283,0.2295921877777226,1385,-0.5065465213282578,0.05566940126209215,0.013914964495249734,0.5900003727349897,0.400575123316846,0.29282772391943895
45,160,0.02554654833079817,0.14721797447855733,0.0238092854052748,0.23295736249057541,1372,-0.5126142202512658,0.049835816724468025,0.01245102437809479,0.5788948094708244,0.3792886833538912,0.2914397616234097
30,170,0.024054497557130183,0.13794546174888245,0.017513327812938087,0.23150925971561476,1370,-0.5161695931494987,0.04660192672403943,0.011638297339650685,0.5726480679361606,0.36681587731910625,0.2908088843595806
35,270,0.03714095206927315,0.20141126981557234,0.06729106575147394,0.2547284974290617,1268,-0.4796469078150599,0.07743394456239003,0.019326409255938932,0.6274368863766533,0.4949431885984239,0.29072286388413004
5,180,0.049596435831059216,0.3010325370790543,0.12489661955806268,0.23696746906188482,1370,-0.4442413733158821,0.11164299142347824,0.027563647065896448,0.6795840311804487,0.6191513594447553,0.2899634139928875
45,180,0.02293801103493376,0.12938591167315638,0.012585285455763498,0.23344810455517165,1352,-0.5177669132831852,0.04430180926294172,0.011061467864520464,0.5679736943463456,0.3612122276392567,0.28921791775066485
15,60,0.046496212513856605,0.3082864280974933,0.10512250825153227,0.2520508020076699,1490,-0.4507257368961428,0.10315854788778206,0.02553917286566893,0.6666043832327495,0.5964031944812959,0.28770210991853584
20,160,0.04237045023177455,0.2572092470653955,0.09394773592725623,0.2381159057318422,1390,-0.4622052988382894,0.09167019577289309,0.022786603620484323,0.6493311301608897,0.5561310898196842,0.2876924641667175
5,150,0.047378399464040655,0.293262661430872,0.1155980816112934,0.23684129600093565,1400,-0.44818491439437946,0.10571172286791902,0.02614411555610688,0.6702978191132897,0.6053167985223972,0.28761343382258353
25,150,0.016485871871376068,0.09474010065283944,-0.015425674561065776,0.2278103375455328,1395,-0.533552759365765,0.03089829746354016,0.0076897894438529195,0.5409606419678777,0.305833002472511,0.28692254863576105
5,160,0.025992249151375546,0.15204469840095203,0.025474876247935402,0.2352219140558606,1390,-0.506901070771208,0.0512767690780974,0.012816750224791259,0.5807608168997069,0.39933130823521085,0.2867331793592316
20,210,0.03807640029347348,0.21982843762133952,0.076802371994407,0.2353625262353858,1340,-0.4732371100035502,0.08045945571172099,0.02005723465925176,0.6313533102536198,0.5174297651442724,0.28671838763425217
30,20,0.025094039562278958,0.16124526156473107,0.02015736264296911,0.25271359415939065,1520,-0.5090422344226258,0.04929657671871084,0.012320113592806707,0.5770002993314949,0.3918197701554392,0.28635427848541467
30,140,0.017660426864108514,0.10214379377681881,-0.010190382110555394,0.22958639926447033,1400,-0.528679499389769,0.03340478850512106,0.008323721230581997,0.545878129755382,0.32292916317843545,0.2852359418752367
45,80,0.028827049887594436,0.17791942726100074,0.03658842141378858,0.2412525478420314,1452,-0.49752982274256785,0.057940345623281646,0.014484732866828417,0.5926292250088364,0.43220711685241214,0.2851783224504618
25,120,0.02720467980614094,0.1639049068430627,0.03173424442668436,0.22703171089470606,1425,-0.5019688953227158,0.0541959473179131,0.013548776736244179,0.5858368780248949,0.41663415366364603,0.2850955685183326
35,90,0.023666878754046605,0.14385752920096762,0.014999302461416376,0.2444699520847147,1448,-0.5115878604802848,0.04626161131311415,0.011559190888017594,0.5710252314217662,0.38288931448648345,0.2848508676492913
40,200,0.04368624719528191,0.2546539504801899,0.09275414784843422,0.25536590809918974,1337,-0.452687961794757,0.09650410632100861,0.023910008993987823,0.654839953109937,0.589519401625361,0.2815321466893476
20,50,0.0410846754847225,0.270818866336372,0.08141169689466544,0.25898828164708215,1500,-0.4581179266484309,0.089681440290486,0.02226304913463781,0.6439480006733544,0.5704702328506215,0.2796225306161616
25,240,0.021896092123118827,0.1186995579200052,0.008179665023286342,0.23180559567181805,1305,-0.5115411011800985,0.04280416973847397,0.01069534104691774,0.5636115115995844,0.3830533534489887,0.2796120520850125
45,140,0.011873448903077621,0.06737285651981018,-0.03562216535926315,0.22813186719456846,1392,-0.5389301850815813,0.02203151582849319,0.0054744888881853,0.521649895550934,0.28696814923779757,0.2790644821143145
20,190,0.034919932460075076,0.20350842561871185,0.06209893077619338,0.24026069810842654,1360,-0.47465484478144304,0.07356910572808778,0.018345017338459665,0.6181381844243243,0.5124561290730139,0.2789598903751228
25,130,0.014188506903080711,0.08232303123726514,-0.025663263753657198,0.22645183218721002,1415,-0.5317411744473609,0.026683107468265625,0.006643893578782086,0.5313423063046401,0.3121883266394994,0.2782831164213982
50,60,0.018256710001357757,0.11106789351903923,-0.007660988007278761,0.22755420018748643,1467,-0.5199069056089557,0.035115344313371,0.008764920397951771,0.5483745774002013,0.35370479875365957,0.2777507645540431
30,230,0.057357433924416945,0.33633404350087526,0.15561580258324648,0.24006195581861056,1310,-0.4106253509131278,0.13968312915135025,0.033805017491726694,0.7120768591698348,0.7370816410472649,0.2773293091047048
40,170,0.04707454790562049,0.28342521801910725,0.10636746626621484,0.25453786628571873,1367,-0.43915917566754803,0.10719244983112189,0.026401328252465696,0.6690256893816121,0.6369805062916631,0.2772238306796295
30,190,0.01885859291827008,0.10526747180724505,-0.004901613739436142,0.23286353074839064,1350,-0.516910750967776,0.036483266952684675,0.009110383490691511,0.5508944695395539,0.36421577939038247,0.276361394860573
45,120,0.01005304429002929,0.05764813984206296,-0.04344225757626878,0.2289695854896003,1412,-0.5411224662918985,0.018578131414352255,0.004613116170066952,0.514028441035504,0.27927728274005814,0.2760367239028354
15,110,0.02576336559404102,0.15644975516054793,0.023085731555891265,0.2496505506047203,1440,-0.49688224621269195,0.05185004252096569,0.012962006627675134,0.579802554319481,0.4344789169366834,0.27551811294263173
50,40,0.03157917455292747,0.20136743634930077,0.04925451158954455,0.23508860770807896,1487,-0.4800258286833624,0.06578640703468878,0.01642035511902191,0.6041514947324365,0.493613874732298,0.2748218838930161
35,100,0.03224372996204439,0.1985229421496355,0.04925114212034351,0.2485978890017869,1438,-0.47663100157156235,0.0676492503755093,0.01687536865583218,0.606933776642328,0.5055234609554917,0.273196605362982
45,40,0.039760308616408,0.25966627302205514,0.08650396304368883,0.228432408425358,1492,-0.45557406938499023,0.087275179357954,0.021646543020027918,0.6384032982614554,0.5793944833119005,0.2730639637894486
35,140,0.0361341187144264,0.21764854799732114,0.06388522721429316,0.2525485064067626,1398,-0.46408224322608604,0.0778614550370181,0.0193649158444377,0.6232215956860124,0.5495464743778832,0.2713911746668437
40,230,0.047212262507601466,0.27031149840580815,0.10557281488716913,0.2577582357416969,1307,-0.4329152185769223,0.10905660157385431,0.026773355564612144,0.6696022565730954,0.6588852875649868,0.27105599333167074
50,50,0.018171647409887637,0.11132157474485149,-0.007882246716185636,0.2319583052834379,1477,-0.513262998018494,0.035404164103083995,0.008844813181353708,0.5480184474128309,0.37701266914049053,0.27050911244683445
45,220,0.019366799418631953,0.10502323998557861,-0.002739538913140882,0.23113399788947814,1312,-0.5095855574231692,0.03800500060591279,0.00949775814138568,0.5530221683484841,0.3899137078114908,0.2701414055004916
5,190,0.04128138244479973,0.24397595869137545,0.09079939930007046,0.23437800920323065,1360,-0.44792879124668983,0.0921605917090171,0.022790262705308265,0.6447715500855847,0.6062153187152409,0.26947548944533706
5,350,0.05935482409392234,0.31596698380766397,0.16483735934630742,0.23874942094432394,1200,-0.39740913184380144,0.1493544544850854,0.035766674980015116,0.7204392958596434,0.7834462114266092,0.2692736436737676
25,170,0.021748751460009652,0.12456550614021933,0.00758503637330393,0.23055281134372746,1375,-0.5015421389166368,0.043363757045396724,0.010840836133990084,0.5629946431550031,0.41813128210262673,0.2686568655777142
20,110,0.026373527076004377,0.16038611938134006,0.02652210985655725,0.24030995688031978,1440,-0.4880948163166927,0.054033614360067955,0.013500745222218698,0.5823571061748863,0.4653065999320574,0.2680579943428032
30,290,0.0548435217931742,0.30322691268840773,0.15450152592400146,0.22552218552400286,1250,-0.4082952593975909,0.13432319021800965,0.03245117183635271,0.7015519094818802,0.7452559677208563,0.26750954632105917
25,190,0.005100940409283217,0.027735624270019743,-0.0646482884113656,0.23046332635927028,1355,-0.5463758900638777,0.009335954426332498,0.002313909552998299,0.49329555878929315,0.2608474477826643,0.2670526568177059
10,20,0.03478277881504632,0.23071023181417472,0.05740778960558134,0.2575047553060482,1530,-0.46318823559398703,0.07509426220733198,0.018671804866649107,0.6175639657809967,0.5526827934386294,0.2664899380151089
25,180,0.007162880134746752,0.039417684938571895,-0.055687218831469314,0.2305218348954228,1365,-0.5399869642408726,0.013264913061033818,0.003295018235563601,0.5019282439179378,0.2832608021176139,0.2663715301072722
20,90,0.029610573133943108,0.18419411944109032,0.03840818135656825,0.25022203068460536,1460,-0.4767007193462204,0.06211564600647772,0.015495191620738561,0.5959095873749968,0.5052788800619044,0.26555304714392647
5,300,0.03347688376835678,0.17743338139718112,0.05869671868343844,0.22960199599980954,1250,-0.4657023100560054,0.07188472774449164,0.017886621663956638,0.6120965990049901,0.5438630257182459,0.26530871158801933
30,280,0.03780500434704348,0.20386781188122982,0.07807066365578255,0.22806267441950578,1260,-0.45336270307843574,0.08338798955083626,0.020665625386375834,0.6302170618357888,0.5871523033220664,0.2650062522884322
40,220,0.04798218049234726,0.27753659263732144,0.1084550836347065,0.2580070897054081,1317,-0.42490973844851365,0.11292323086673915,0.027594084729154613,0.6728256580407095,0.6869697680723882,0.26488703020678017
5,90,0.011666089300524485,0.06950725825167203,-0.03529637779132964,0.23611234979252446,1460,-0.5236520151502895,0.022278324083554395,0.005557118129381608,0.5207817469163566,0.34056636680147384,0.2623773128010074
35,150,0.032705293227731635,0.19393625613912846,0.04925848172982181,0.25793107667059223,1388,-0.46375499149697275,0.07052278428780022,0.01753805024499895,0.6088661950784349,0.5506945247958315,0.26099797911615497
45,110,0.0014262936737505783,0.00807506611230191,-0.07979829520519482,0.23275818460142095,1422,-0.5495521837927579,0.0025953744081352774,0.0006424708706111525,0.477910982879964,0.2497045109589297,0.2596263347282959
