candle_end_time,strategy_amp_adjust,strategy_net,small_net,excess_return
2017-03-31,0.006538830221614278,1.0065388302216143,1.0,0.006538830221614278
2017-04-05,0.01088890919123875,1.017498940141353,1.0216067178577566,-0.004107777716403582
2017-04-06,0.0034234150699881116,1.0209822613467299,1.0246818791767665,-0.0036996178300365834
2017-04-07,-0.0003445615773244315,1.02063047008834,1.0276613307645364,-0.007030860676196404
2017-04-10,-0.0032634257896657637,1.017299718290535,1.0257583988647674,-0.00845868057423238
2017-04-11,0.001422233734472922,1.0187465562679576,1.035540567609162,-0.016794011341204396
2017-04-12,-0.0003305939588327256,1.0184097648108739,1.027309874384063,-0.008900109573189097
2017-04-13,-0.0011715975202122308,1.0172165984558614,1.0334376871930118,-0.016221088737150335
2017-04-14,-0.014485606025294362,1.0024815995682397,1.0197628020122758,-0.01728120244403608
2017-04-17,-0.0109624111066845,0.991491984146886,1.0085837429453126,-0.017091758798426615
2017-04-18,-0.005945329103654862,0.985597237997497,1.0025873806649066,-0.016990142667409613
2017-04-19,-0.01052706054524788,0.9752217961998683,0.9920330826067456,-0.016811286406877346
2017-04-20,-0.00045244212538053663,0.9747805647776782,0.9915842450504033,-0.016803680272725163
2017-04-21,-0.007512945056070919,0.9674570919527777,0.9842329503939135,-0.016775858441135716
2017-04-24,-0.0045216363736851894,0.9630826027758244,0.9588944902764802,0.004188112499344143
2017-04-25,0.0037943173147398923,0.9667368437710614,0.9623242790344655,0.004412564736595903
2017-04-26,0.00027343247115863,0.9670011810152138,0.9648137786522124,0.0021874023630014117
2017-04-27,0.0003633953443547,0.9673525847423803,0.9672984982507394,5.408649164084789e-05
2017-04-28,-0.0034318881547868996,0.9640327388653004,0.9703536490971333,-0.006320910231832899
2017-05-02,-0.003457425668724756,0.9606996673284565,0.9710179468008542,-0.010318279472397718
2017-05-03,-0.002888594588888904,0.9579245954678641,0.96810664953941,-0.01018205407154582
2017-05-04,-0.0011754570734691105,0.9567985962262714,0.9647992823847747,-0.008000686158503356
2017-05-05,-0.0028506588706340708,0.9540710898205288,0.9512680008533427,0.0028030889671860626
2017-05-08,-0.003145107538424674,0.9510704336437412,0.9334377012518917,0.01763273239184948
2017-05-09,0.0,0.9510704336437412,0.9391334378137228,0.011936995830018393
2017-05-10,0.0,0.9510704336437412,0.9194259184420313,0.031644515201709966
2017-05-11,0.0,0.9510704336437412,0.9173636525682708,0.03370678107547043
2017-05-12,0.0,0.9510704336437412,0.915980274391536,0.035090159252205266
2017-05-15,0.0009455904564166229,0.9519697567691747,0.9206235007083098,0.03134625606086494
2017-05-16,0.0,0.9519697567691747,0.9395603278961969,0.012409428872977801
2017-05-17,-0.0061419618877366355,0.9461227948048205,0.9415779333943063,0.004544861410514245
2017-05-18,0.0,0.9461227948048205,0.9335564675464266,0.012566327258393906
2017-05-19,0.0,0.9461227948048205,0.9333498644934846,0.012772930311335973
2017-05-22,0.0,0.9461227948048205,0.9198901270405704,0.02623266776425015
2017-05-23,0.012054223292289779,0.9575275702353231,0.9005299869741352,0.05699758326118787
2017-05-24,-0.0012057637648368313,0.956373018187301,0.9058995418976417,0.05047347628965937
2017-05-25,0.021293820114191675,0.976737853198648,0.9139522653221837,0.06278558787646438
2017-05-26,-0.00020406083390933638,0.9765385392578135,0.9117861355667499,0.06475240369106361
2017-05-31,0.004357684209268298,0.9807939858300793,0.9097820265934963,0.07101195923658299
2017-06-01,0.006183924205948488,0.9868591415001026,0.8919577410685146,0.09490140043158801
2017-06-02,-0.006363231467960251,0.9805795283564649,0.9017236639959533,0.07885586436051162
2017-06-05,-0.008489718362238108,0.9722546843289422,0.90848517301303,0.06376951131591224
2017-06-06,0.007960902454022367,0.9799947090313512,0.9125030447238436,0.06749166430750764
2017-06-07,0.009421421905701832,0.9892276526504911,0.9302316205175858,0.058996032132905274
2017-06-08,0.00981791875994742,0.998939809379307,0.9308504767967635,0.06808933258254357
2017-06-09,0.004572245105848305,1.0035072070337787,0.9324589845061613,0.07104822252761744
2017-06-12,0.002843388036405159,1.006360567420705,0.9220836872330951,0.08427688018760993
2017-06-13,-0.0012917082720977913,1.0050606431510547,0.9341433164420055,0.07091732670904916
2017-06-14,-0.015692263327046874,0.9892889668790773,0.9320149269690388,0.05727403991003854
2017-06-15,-0.0046752014949318355,0.9846638416222047,0.9405648661183006,0.04409897550390407
2017-06-16,-0.003615718561260084,0.9811035742934496,0.939289335172589,0.041814239120860686
2017-06-19,0.01155049311846712,0.9924358043768297,0.946226908230926,0.04620889614590362
2017-06-20,-0.002717814835111243,0.9897385476247987,0.9477098232784718,0.042028724346326984
2017-06-21,0.012319982117926953,1.0019321088329594,0.9494731036363309,0.052459005196628494
2017-06-22,0.004313805997457232,1.006254249573088,0.9360613538273482,0.07019289574573973
2017-06-23,0.009951988138801715,1.0162684799294581,0.938869771328723,0.07739870860073517
2017-06-26,0.010567775029474591,1.0270081765948988,0.9546980239259957,0.07231015266890317
2017-06-27,0.0029723121991298562,1.030060765526798,0.9549362750800462,0.07512449044675173
2017-06-28,-0.007838076227089652,1.0219870707280645,0.95072570298657,0.0712613677414945
2017-06-29,0.006055913271690194,1.0281761357931825,0.9555341523859817,0.07264198340720074
2017-06-30,-0.0009345978098218577,1.027215204628559,0.9588399262008771,0.06837527842768187
2017-07-03,-0.007177929132238359,1.0198419266861773,0.9649695510432557,0.05487237564292169
2017-07-04,-0.00996031965889943,1.0096839750948352,0.9601984982647984,0.04948547683003679
2017-07-05,0.012600311282173093,1.022406307477652,0.9675577596199879,0.05484854785766402
2017-07-06,0.00036049126038384394,1.0227748760160589,0.9687589190901924,0.05401595692586647
2017-07-07,-0.0036846864877100316,1.0190062712504333,0.9725637675261709,0.046442503724262396
2017-07-10,0.0017074318356942175,1.0207461549987384,0.9695248624967331,0.051221292502005356
2017-07-11,0.010598217797203269,1.0315642450650728,0.9574088259368342,0.07415541912823864
2017-07-12,-0.0036447095557053943,1.0278044930037602,0.9580333526309687,0.06977114037279153
2017-07-13,0.010086964700262602,1.0381719206434605,0.960679780592119,0.07749214005134153
2017-07-14,0.007004810632036618,1.0454441183510657,0.9573690705482256,0.08807504780284003
2017-07-17,-0.001954611953832397,1.043400680780273,0.9179603895428239,0.12544029123744904
2017-07-18,-0.0014340122475405837,1.041904431424942,0.9276414905605789,0.11426294086436306
2017-07-19,0.01318328692865589,1.055640156496655,0.9465310018065817,0.10910915469007343
2017-07-20,0.003962688594566499,1.0598233297047708,0.9527677240730468,0.107055605631724
2017-07-21,-0.007978968273962939,1.0513670329810507,0.9569580201372837,0.09440901284376702
2017-07-24,0.004130465965425101,1.055709668727949,0.9633657296272106,0.09234393910073846
2017-07-25,-0.005290310240207652,1.0501246370567914,0.9612522425671053,0.08887239448968609
2017-07-26,-0.004795316590213483,1.045088956962921,0.9601750824190127,0.0849138745439082
2017-07-27,-0.0012790312363184508,1.0437522555422338,0.9660045033092183,0.07774775223301555
2017-07-28,0.002101858627194142,1.0459460752251986,0.9709161448882561,0.0750299303369425
2017-07-31,0.0010089096860093072,1.0470013403515366,0.9838092469909193,0.06319209336061726
2017-08-01,0.012398914035731234,1.0599830199658506,0.9820184268491242,0.07796459311672643
2017-08-02,-0.0014452272643169506,1.058451103605683,0.97660208709698,0.08184901650870291
2017-08-03,-0.01203248446741434,1.04571530714203,0.978180571286965,0.06753473585506498
2017-08-04,-0.0061016411194203535,1.0393347276247649,0.9724238504276376,0.0669108771971273
2017-08-07,0.0038317164788894686,1.0433171636276868,0.9846559820948603,0.05866118153282651
2017-08-08,-0.00039893854300177,1.0429009441985404,0.984702079600473,0.058198864598067446
2017-08-09,-0.0013015303387445831,1.0415435769793606,0.9903734318158923,0.051170145163468295
2017-08-10,-0.0033735488332795605,1.038029878860432,0.9824372565070316,0.055592622353400456
2017-08-11,-0.01738411156733166,1.0199846516360986,0.9624381715839136,0.05754648005218499
2017-08-14,0.008612846945792008,1.0287696233276973,0.9829721812722628,0.045797442055434456
2017-08-15,0.0036473085010624295,1.0325218635204951,0.9864273853611975,0.04609447815929768
2017-08-16,0.0006394224782038105,1.0331820812092671,0.9870581292045131,0.046123952004754054
2017-08-17,0.007475376727468452,1.0409055064943764,0.994436760572227,0.046468745922149446
2017-08-18,-0.0028712224911146,1.0379168351930048,0.991581511379281,0.04633532381372385
2017-08-21,0.008825891015308063,1.0470773760633718,1.000333101731509,0.0467442743318629
2017-08-22,-0.004341014010115329,1.0425319985042059,0.9959906417221103,0.04654135678209559
2017-08-23,-0.008343735130720398,1.0338333876433863,0.9876803596149047,0.046153028028481535
2017-08-24,-0.0069893127264123445,1.0266076027901403,0.9807771527078207,0.04583045008231956
2017-08-25,0.01071989840871912,1.0376127319976693,0.9913901231587573,0.04622260883891205
2017-08-28,0.008534367246423757,1.0464681001121026,1.0035828587198619,0.0428852413922407
2017-08-29,-0.000921838528676111,1.0455034254983888,1.0010167382057984,0.04448668729259042
2017-08-30,-0.0023746838484143273,1.0430206854003958,1.0080941190158241,0.0349265663845717
2017-08-31,0.0028306400041711033,1.045973101477668,1.0107437961403658,0.035229305337302286
2017-09-01,0.008666925619223997,1.055038472547884,1.0195038374416063,0.035534635106277745
2017-09-04,0.0057487635816575455,1.061103639296115,1.0254672707007206,0.03563636859539443
2017-09-05,0.004838767335220817,1.066238072925225,1.0265886538370845,0.03964941908814046
2017-09-06,-0.0033589271999833192,1.0626566568604185,1.032096376309606,0.030560280550812502
2017-09-07,-0.006574842737022246,1.0556698564581115,1.0245168747878184,0.031152981670293123
2017-09-08,0.002376468879476512,1.0581786230189856,1.0269516072572502,0.031227015761735366
2017-09-11,0.011475951398125073,1.0703222294672863,1.0387368539903608,0.031585375476925526
2017-09-12,-0.000844528496603214,1.0694183118439533,1.037859611116694,0.0315587007272593
2017-09-13,0.0060758471259787505,1.0759159340204394,1.0441654874520667,0.03175044656837267
2017-09-14,-0.0018243876567276551,1.0739530462707358,1.0422605248251782,0.031692521445557675
2017-09-15,-0.007514944617317165,1.0658823486064122,1.0344279947043011,0.03145435390211104
2017-09-18,0.007159572094645572,1.07351361012567,1.0418340565091062,0.031679553616563716
2017-09-19,-0.005013108417797563,1.0681319700101286,1.0366112294304721,0.03152074057965648
2017-09-20,0.008506951327649004,1.0772185166905106,1.0454296307049313,0.031788885985579274
2017-09-21,-0.012017501932469532,1.0642730410844905,1.032866178097674,0.0314068629868165
2017-09-22,-0.006055009662970234,1.0578288575366852,1.0266121634087373,0.03121669412794792
2017-09-25,-0.012601089993843018,1.0444990609047813,1.013777108859736,0.030721952045045242
2017-09-26,0.002230498298200434,1.0468288142826014,1.0185998358328954,0.028228978449706066
2017-09-27,-0.0026119259796667516,1.044094574906313,1.0283508563474726,0.01574371855884049
2017-09-28,-0.0015655522279967027,1.0424599903183291,1.025953254942372,0.01650673537595715
2017-09-29,0.005400171427488276,1.048089452972346,1.0314935783956503,0.016595874576695646
2017-10-09,0.011375035177707105,1.0600115073692902,1.0432268541354797,0.01678465323381051
2017-10-10,0.004059403108931825,1.0643145213778087,1.0474617324704785,0.01685278890733022
2017-10-11,-0.005817867329193316,1.0581224806958986,1.0413677390785583,0.016754741617340363
2017-10-12,-0.001106117696839215,1.0569520726945776,1.040215863793446,0.01673620890113159
2017-10-13,0.00761675492965197,1.0650026176046798,1.048138933101897,0.01686368450278275
2017-10-16,-0.01350421451174122,1.0506205938009803,1.0339846401111814,0.016635953689798866
2017-10-17,-0.000946155834772755,1.049626542996023,1.033006329510875,0.016620213485148083
