candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,style,pos,strategy_amp,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net,excess_return,peak,drawdown
2023-02-24,3981.4468,3939.0902,-0.01181866908995921,6367.6311,6340.8435,-0.003062220043575814,0.0475373198231861,0.06524867106066412,small,small,-0.003062220043575814,2023-02-24,-0.004306408539889395,1.0,1.0,0.9956935914601106,-0.004306408539889395,0.9956935914601106,0.0
2023-02-27,3915.8266,3915.9412,-0.005876737729945791,6318.6393,6307.2057,-0.005304940896270316,0.01849252312267624,0.04937082978334417,small,small,-0.005304940896270316,,-0.005304940896270316,0.9941232622700542,0.9946950591037297,0.9904114958066196,-0.0042835632971101045,0.9956935914601106,-0.005304940896270332
2023-02-28,3931.8986,3943.692,0.007086623261860936,6323.8417,6357.5352,0.007979682666763077,0.021780390326756383,0.05733088221304383,small,small,0.007979682666763077,,0.007979682666763077,1.0011682393056143,1.0026324100255748,0.9983146652526705,-0.004317744772904253,0.9983146652526705,0.0
2023-03-01,3942.542,4005.7962,0.01574773080656411,6356.5035,6402.1411,0.007016225407607601,0.029742195064482058,0.05995374882328597,small,small,0.007016225407607601,,0.007016225407607601,1.0169343672302809,1.009667105015287,1.0053190659718036,-0.004348039043483354,1.0053190659718036,0.0
2023-03-02,3997.6647,3994.0618,-0.002929355217821672,6398.2563,6382.2322,-0.003109725276126629,0.024632013621392,0.055211477055821856,small,small,-0.003109725276126629,,-0.003109725276126629,1.0139554052354525,1.0065273176983474,1.0021927998617792,-0.00433451783656813,1.0053190659718036,-0.0031097252761265203
2023-03-03,4003.2276,4003.1818,0.0022833898063370217,6384.0636,6390.3177,0.0012668765012966432,0.027900756080008415,0.06254596134969215,small,small,0.0012668765012966432,,0.0012668765012966432,1.0162706606718475,1.0078024635050526,1.0034624543696928,-0.0043400091353598125,1.0053190659718036,-0.001846788412707659
2023-03-06,4004.0831,3983.1031,-0.0050156852731494395,6398.1023,6395.2191,0.000767004119372805,0.02009548901786662,0.06316107505492141,small,small,0.000767004119372805,,0.000767004119372805,1.0111733668855818,1.008575452146075,1.0042321142058304,-0.004343337940244663,1.0053190659718036,-0.0010812007876549845
2023-03-07,3976.0992,3922.5041,-0.015214017432789939,6389.8109,6284.2986,-0.017344284576583213,-0.009439920365366117,0.037408383809393264,small,small,-0.017344284576583213,,-0.017344284576583213,0.9957893576542116,0.9910824324870974,0.9868144266361006,-0.004268005850996737,1.0053190659718036,-0.01840673271009267
2023-03-08,3902.4515,3903.3732,-0.0048772160620559335,6264.4315,6301.5157,0.0027397011338703425,-0.03012882722702548,0.02862119300107735,small,small,0.0027397011338703425,,0.0027397011338703425,0.9909326778046362,0.9937977021511413,0.9895180032396752,-0.004279698911466068,1.0053190659718036,-0.01571746052269899
2023-03-09,3904.4616,3893.791,-0.002454851101606148,6311.0424,6285.9521,-0.0024698184914463406,-0.032526255252752545,0.02499951448308768,small,small,-0.0024698184914463406,,-0.0024698184914463406,0.98850008562891,0.9913432022096115,0.9870740733776548,-0.004269128831956626,1.0053190659718036,-0.01814845973950774
2023-03-10,3865.2491,3846.1782,-0.012227877664723219,6251.56,6204.8989,-0.012894339427117263,-0.04284038960713177,0.008687894801875817,small,small,-0.012894339427117263,,-0.012894339427117263,0.9764128275102713,0.9785604864715555,0.9743464052358161,-0.004214081235739409,1.0053190659718036,-0.03080878676666447
2023-03-13,3840.9005,3885.938,0.010337482543060661,6189.9761,6245.0029,0.006463280167223973,-0.03977215500410236,0.006556199552438136,small,small,0.006463280167223973,,0.006463280167223973,0.9865064780694791,0.9848851970561961,0.9806438790327827,-0.004241318023413432,1.0053190659718036,-0.024544632419925678
2023-03-14,3877.3313,3864.4014,-0.005542188269601844,6237.7306,6189.3969,-0.008904079131812792,-0.05269521889243323,-0.009923611602887128,empty,small,-0.008904079131812792,,-0.009003188723899602,0.9810390734388362,0.9761157013258567,0.9718149571189136,-0.004300744206943041,1.0053190659718036,-0.03332684118598991
2023-03-15,3892.4369,3866.77,0.0006129280462428,6210.928,6224.64,0.005694108904213291,-0.05707344520402735,-0.00934014704820707,empty,empty,0.0,2023-03-15,0.0,0.981640379801407,0.9816738104323187,0.9718149571189136,-0.00985885331340508,1.0053190659718036,-0.03332684118598991
2023-03-16,3833.2346,3810.9681,-0.01443114020228764,6191.2955,6140.8317,-0.013463959361505351,-0.06190134324495011,-0.023583202817550886,empty,empty,0.0,,0.0,0.9674741898522659,0.9684565941424039,0.9718149571189136,0.00335836297650971,1.0053190659718036,-0.03332684118598991
2023-03-17,3845.8856,3832.1235,0.005551187898948928,6174.1919,6183.1843,0.006896883365163697,-0.06599912291564802,-0.028703035488229278,empty,empty,0.0,,0.0,0.9728448208675191,0.9751359263164278,0.9718149571189136,-0.003320969197514123,1.0053190659718036,-0.03332684118598991
2023-03-20,3835.4578,3809.4584,-0.005914501450697052,6195.3506,6160.3541,-0.0036923046269218274,-0.06808389914921087,-0.03293286549021657,empty,empty,0.0,,0.0,0.9670909287631951,0.9715354274238119,0.9718149571189136,0.000279529695101699,1.0053190659718036,-0.03332684118598991
2023-03-21,3818.0637,3858.3992,0.012847180586090579,6171.8856,6234.6793,0.012065085674214826,-0.04593036200155276,-0.017183511018932673,empty,empty,0.0,,0.0,0.9795153205681859,0.983257085591215,0.9718149571189136,-0.011442128472301416,1.0053190659718036,-0.03332684118598991
2023-03-22,3871.8026,3877.005,0.004822155260658434,6244.3623,6269.7384,0.00562324031646666,-0.027807234960458005,-0.0051721307288826734,empty,empty,0.0,,0.0,0.9842386955241593,0.9887861764763631,0.9718149571189136,-0.016971219357449496,1.0053190659718036,-0.03332684118598991
2023-03-23,3862.2251,3909.3104,0.00833256598843679,6253.5774,6305.7585,0.005745072234592641,-0.02053106051778053,-0.0018171233290777966,empty,empty,0.0,,0.0,0.9924399294029874,0.9944668244847866,0.9718149571189136,-0.02265186736587299,1.0053190659718036,-0.03332684118598991
2023-03-24,3906.0515,3895.1372,-0.0036254987580417453,6312.4308,6310.0979,0.000688164635546995,-0.020351844526989016,0.006672010081751445,small,empty,0.0,,0.0,0.9888418396715059,0.9951511813846218,0.9718149571189136,-0.02333622426570814,1.0053190659718036,-0.03332684118598991
2023-03-27,3890.5344,3883.2838,-0.0030431277234599374,6304.4792,6311.5998,0.00023801532461176222,-0.03531068762117817,-0.006760843626987922,empty,small,0.00023801532461176222,2023-03-27,0.0009292450769564642,0.9858326676550845,0.9953880426160967,0.9727180113835291,-0.02267003123256761,1.0053190659718036,-0.03242856491213599
2023-03-28,3887.284,3864.1091,-0.004937753969977643,6314.5821,6279.9217,-0.005019028614583587,-0.032951376596392246,-0.008577224272100392,empty,empty,0.0,2023-03-28,0.0,0.9809648684866369,0.9903921615475922,0.9727180113835291,-0.01767415016406315,1.0053190659718036,-0.03242856491213599
2023-03-29,3880.47,3871.618,0.0019432422340248667,6285.9539,6260.551,-0.003084544828003133,-0.040264266700584694,-0.019310811934638794,empty,empty,0.0,,0.0,0.9828711208491747,0.9873372525279958,0.9727180113835291,-0.014619241144466666,1.0053190659718036,-0.03242856491213599
2023-03-30,3874.3075,3904.6166,0.008523206576681819,6257.6398,6286.1773,0.004093297858287492,-0.03201683786735221,-0.017357132274412046,empty,empty,0.0,,0.0,0.991248334450427,0.9913787179891761,0.9727180113835291,-0.018660706605647004,1.0053190659718036,-0.03242856491213599
2023-03-31,3914.9338,3917.21,0.003225259043359241,6284.8522,6339.8183,0.008533166889836075,-0.023313481588077445,-0.006974807873486921,empty,empty,0.0,,0.0,0.994445367105328,0.9998383180408096,0.9727180113835291,-0.02712030665728049,1.0053190659718036,-0.03242856491213599
2023-04-03,3926.9088,3950.5249,0.008504752106728963,6346.6925,6413.8073,0.011670523743559036,-0.008833084378595424,0.019767727645976896,small,empty,0.0,,0.0,1.002902878436244,1.011506954871225,0.9727180113835291,-0.038788943487695904,1.0053190659718036,-0.03242856491213599
2023-04-04,3949.5829,3951.0316,0.00012826143685362723,6414.8177,6408.8994,-0.0007652085213100124,0.00795782846342985,0.02749446151911905,small,small,-0.0007652085213100124,2023-04-04,-0.0010224960652293058,1.0030315122004567,1.0107329411299932,0.9717234110443117,-0.03900953008568153,1.0053190659718036,-0.03341790289734166
2023-04-06,3928.3208,3945.8891,-0.0013015588131464195,6387.2289,6416.8456,0.0012398696724744696,-0.01867333589639386,0.011153016675932825,small,small,0.0012398696724744696,,0.0012398696724744696,1.0017260076958887,1.011986118250671,0.972928221431699,-0.03905789681897209,1.0053190659718036,-0.032219467069187296
2023-04-07,3948.5654,3982.6094,0.009305963515295002,6418.2601,6464.4664,0.007421216430702371,-0.013192944383372485,0.012695630094992305,small,small,0.007421216430702371,,0.007421216430702371,1.0110480333758287,1.0194962862590757,0.980148532334482,-0.039347753924593776,1.0053190659718036,-0.02503735827688724
2023-04-10,3993.5686,3975.4686,-0.0017929953160858991,6474.9415,6410.5218,-0.008344787746131677,-0.003441844011383921,0.005561257978032197,small,small,-0.008344787746131677,,-0.008344787746131677,1.009235228987648,1.0109888061422743,0.9719694008724682,-0.03901940526980607,1.0053190659718036,-0.03317321458247448
2023-04-11,3979.1535,3972.795,-0.0006725244918297513,6405.6279,6420.877,0.0016153443234527831,-0.0033633018779931634,0.009521030089019833,small,small,0.0016153443234527831,,0.0016153443234527831,1.0085564935781364,1.0126219011713506,0.9735394661267374,-0.039082435044613284,1.0053190659718036,-0.03161145642288815
2023-04-12,3974.718,3972.8188,5.990744551320759e-06,6415.7038,6443.4391,0.0035138657850009025,0.008562535582455011,0.016180118623019046,small,small,0.0035138657850009025,,0.0035138657850009025,1.008562535582455,1.016180118623019,0.9769603531471082,-0.039219765475910884,1.0053190659718036,-0.028208669053025666
2023-04-13,3955.4288,3939.5316,-0.008378736024910127,6438.1638,6404.6463,-0.006020511623986535,0.006024196686099215,0.015449091822072658,small,small,-0.006020511623986535,,-0.006020511623986535,1.0001120563321957,1.0100621944067851,0.971078551984812,-0.038983642421973164,1.0053190659718036,-0.034059350057081314
2023-04-14,3949.8465,3967.2179,0.007027815184932118,6420.3118,6431.0688,0.004125520561533591,0.005965450648782955,0.011566369306142299,small,small,0.004125520561533591,,0.004125520561533591,1.0071406590283207,1.014229226758238,0.9750847565178896,-0.039144470240348395,1.0053190659718036,-0.030074342044520638
2023-04-17,3963.1841,4020.338,0.013389761122019506,6422.8669,6459.2396,0.004380422737819245,0.0036301896736534722,0.008918656916199419,small,small,0.004380422737819245,,0.004380422737819245,1.0206260318689835,1.0186719795244907,0.9793560399566416,-0.03931593956784918,1.0053190659718036,-0.025825657638418133
2023-04-18,4008.1947,4029.1089,0.0021816324896066774,6448.7565,6449.8531,-0.0014531896293179525,0.008774801631762585,0.010595180162827678,small,small,-0.0014531896293179525,,-0.0014531896293179525,1.022852662779847,1.0171916559681689,0.9779328499159666,-0.03925880605220222,1.0053190659718036,-0.027241317689885657
2023-04-19,4028.5938,3991.9238,-0.009229112670546158,6444.8726,6416.9696,-0.005098333169789582,-0.002812262985408265,0.004170669010713057,small,small,-0.005098333169789582,,-0.005098333169789582,1.0134126403096837,1.0120056740085133,0.9729470224294132,-0.039058651579100045,1.0053190659718036,-0.032200765546108095
2023-04-20,3989.1222,3969.974,-0.005498551851114919,6408.8077,6411.7564,-0.0008124083991297715,-0.0032961988857380664,0.0025858848213660135,small,small,-0.0008124083991297715,,-0.0008124083991297715,1.0078403383603656,1.0111835120989818,0.9721565920964833,-0.03902692000249852,1.0053190659718036,-0.03298701377284976
2023-04-21,3973.9825,3893.2898,-0.019316045898537415,6411.5137,6250.5446,-0.02514315734141115,-0.007447869844164123,-0.005371164253716421,empty,small,-0.02514315734141115,,-0.025240643025676968,0.9883728481261993,0.9857591659532364,0.9476187345903173,-0.038140431362919114,1.0053190659718036,-0.05739504335940314
2023-04-24,3891.7087,3842.1944,-0.013123965238857949,6250.9635,6208.7797,-0.0066818017745206015,-0.0156733155825326,-0.014716459406742377,empty,empty,0.0,2023-04-24,0.0,0.97540147722436,0.9791725186089201,0.9476187345903173,-0.03155378401860276,1.0053190659718036,-0.05739504335940314
2023-04-25,3843.7606,3808.3132,-0.008818189938541332,6205.6184,6118.1526,-0.014596604224820453,-0.02195233385664508,-0.026694365042966184,empty,empty,0.0,,0.0,0.9668002017318619,0.9648799248869651,0.9476187345903173,-0.017261190296647744,1.0053190659718036,-0.05739504335940314
2023-04-26,3795.5331,3818.7103,0.0027301063368423417,6095.1335,6142.1541,0.003922997932414907,-0.0071416087793331195,-0.010112138974577078,empty,empty,0.0,,0.0,0.9694396690890704,0.9686651468373253,0.9476187345903173,-0.021046412247007984,1.0053190659718036,-0.05739504335940314
2023-04-27,3807.9706,3850.9925,0.008453691813175679,6127.6444,6157.936,0.002569440581114746,-0.008992809458102546,-0.013941851011790685,empty,empty,0.0,,0.0,0.9776350132830164,0.9711540743751206,0.9476187345903173,-0.023535339784803266,1.0053190659718036,-0.05739504335940314
