candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,style,pos,strategy_amp,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net,excess_return,peak,drawdown
2023-03-24,3906.0515,3895.1372,-0.0036254987580417453,6312.4308,6310.0979,0.000688164635546995,0.035848730458517775,0.060083473474418225,small,small,0.000688164635546995,2023-03-24,-0.0004695254156814599,1.0,1.0,0.9995304745843185,-0.0004695254156814599,0.9995304745843185,0.0
2023-03-27,3890.5344,3883.2838,-0.0030431277234599374,6304.4792,6311.5998,0.00023801532461176222,0.009998698515548243,0.05010190477637155,small,small,0.00023801532461176222,,0.00023801532461176222,0.9969568722765401,1.0002380153246118,0.9997683781546861,-0.00046963716992565185,0.9997683781546861,0.0
2023-03-28,3887.284,3864.1091,-0.004937753969977643,6314.5821,6279.9217,-0.005019028614583587,0.0011610705052957915,0.044422868675558114,small,small,-0.005019028614583587,,-0.005019028614583587,0.9920341445225601,0.9952177921043032,0.9947505120567719,-0.00046728004753127106,0.9997683781546861,-0.005019028614583607
2023-03-29,3880.47,3871.618,0.0019432422340248667,6285.9539,6260.551,-0.003084544828003133,-0.004750062479174644,0.03651175419257369,small,small,-0.003084544828003133,,-0.003084544828003133,0.993961907169791,0.9921479982109311,0.9916821595096537,-0.00046583870127747673,0.9997683781546861,-0.008088092023832079
2023-03-30,3874.3075,3904.6166,0.008523206576681819,6257.6398,6286.1773,0.004093297858287492,0.0016858450406334047,0.03933016316262794,small,small,0.004093297858287492,,0.004093297858287492,1.002433649833952,0.9962091554871123,0.9957414099692764,-0.0004677455178359047,0.9997683781546861,-0.004027901135303408
2023-03-31,3914.9338,3917.21,0.003225259043359241,6284.8522,6339.8183,0.008533166889836075,0.0058256961310552136,0.05414920612724328,small,small,0.008533166889836075,,0.008533166889836075,1.0056667580284464,1.0047099744680665,1.004238237599665,-0.00047173686840151774,1.004238237599665,0.0
2023-04-03,3926.9088,3950.5249,0.008504752106728963,6346.6925,6413.8073,0.011670523743559036,0.011752025636182717,0.06625123512392306,small,small,0.011670523743559036,,0.011670523743559036,1.0142197045074561,1.0164354660804868,1.0159582237957618,-0.0004772422847250102,1.0159582237957618,0.0
2023-04-04,3949.5829,3951.0316,0.00012826143685362723,6414.8177,6408.8994,-0.0007652085213100124,-0.0022357971952267075,0.05797741191848993,small,small,-0.0007652085213100124,,-0.0007652085213100124,1.0143497897840414,1.0156576810004803,1.0151808039056183,-0.0004768770948619938,1.0159582237957618,-0.0007652085213100811
2023-04-06,3928.3208,3945.8891,-0.0013015588131464195,6387.2289,6416.8456,0.0012398696724744696,-0.019564901186210792,0.047446946196724404,small,small,0.0012398696724744696,,0.0012398696724744696,1.0130295538755347,1.0169169641567684,1.016439495796459,-0.0004774683603092633,1.016439495796459,0.0
2023-04-07,3948.5654,3982.6094,0.009305963515295002,6418.2601,6464.4664,0.007421216430702371,-0.010457923888676057,0.05410840171566589,small,small,0.007421216430702371,,0.007421216430702371,1.022456769943816,1.0244637250398287,1.0239827132834787,-0.0004810117563500693,1.0239827132834787,0.0
