candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,pos,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net
2010-08-16,4322.02,4423.315,0.02319264260527043,1007.4983,1030.2171,0.022846265243403163,0.05539914056590933,0.06380020879133363,small,,0.022846265243403163,1.0822844632160815,0.9898292933108944,1.1207325382964493
2010-08-17,4436.376,4457.759,0.007786919991002339,1031.0756,1033.581,0.003265234094832925,0.04448656773421078,0.039580523157192404,small,,0.003205038180787323,1.09071212573865,0.9930613176674774,1.12432452887214
2010-08-18,4462.578,4457.127,-0.00014177527318093297,1033.7074,1026.7222,-0.006635957897832889,0.06282988934913614,0.052351699464610935,big,2010-08-18,-0.0012814143697443825,1.0905574897290617,0.9864714045734696,1.1228838032645871
2010-08-19,4456.274,4461.488,0.0009784329681428172,1026.9831,1025.5263,-0.001164774658617418,0.050252659242648434,0.048580281204534836,big,,0.0009784329681428172,1.0916245271306677,0.9853223876799717,1.1239824697970948
2010-08-20,4442.693,4366.604,-0.021267343989269993,1021.458,995.9444,-0.028845579094363583,0.023113880066683024,0.008702570988114777,big,,-0.021267343989269993,1.0684085728050556,0.9569001928127019,1.1000783479740108
2010-08-23,4363.169,4404.718,0.008728522210853074,994.9387,995.613,-0.0003327494988675239,0.011181328242438227,-0.015600199685403493,big,,0.008728522210853074,1.0777342007630504,0.9565817847530773,1.1096804062679806
2010-08-24,4401.523,4456.497,0.011755349604674059,993.5763,1004.9855,0.009413798333288037,0.00972659761897865,-0.026497002826783578,big,,0.011755349604674059,1.090403343073934,0.9655868527640395,1.1227250873931174
2010-08-25,4428.36,4368.304,-0.019789758637782096,1000.2694,976.8782,-0.0279678662030447,0.02869307611516425,-0.017217933290657017,big,,-0.019789758637782096,1.06882452409667,0.9385814488585158,1.1005066288970249
2010-08-26,4376.923,4399.284,0.0070919972602638826,978.5989,980.6306,0.0038412158240401784,0.023588242082651867,-0.023896081920095624,big,,0.0070919972602638826,1.0764046246932664,0.9421867427720217,1.1083114188940648
2010-08-27,4393.99,4431.444,0.0073102804910982755,978.5141,999.4565,0.01919774887710024,0.044759609127893674,0.007742765664956686,big,,0.0073102804910982755,1.0842734444216897,0.960274607255092,1.1164134862376676
2010-08-30,4453.05,4553.023,0.027435526659030263,1002.9877,1024.9288,0.025486151723461692,0.053196445474169796,0.01759580113784054,big,,0.027435526659030263,1.1140210574117995,0.9847483115917828,1.147042878201842
2010-08-31,4541.767,4589.289,0.007965257368565792,1020.7474,1025.5701,0.0006257019999829083,0.03752253683040885,-0.004510699735036594,big,,0.007965257368565792,1.1228945218480864,0.9853644705798255,1.1561793699395002
2010-09-01,4595.208,4530.229,-0.012869095844693867,1025.6783,995.5869,-0.029235641717713756,0.01625704754339563,-0.03675967340730901,big,,-0.012869095844693867,1.1084438846229414,0.956556707956589,1.141300386814091
2010-09-02,4562.431,4625.395,0.021006885082409887,1001.5975,1014.9224,0.019421207731841417,0.03775257020946454,-0.011492690038259479,big,,0.021006885082409887,1.1317288379275154,0.9751341944891002,1.1652755528844045
2010-09-03,4632.26,4662.96,0.00812146854484852,1017.6378,1036.7033,0.021460655514155436,0.04515802799424762,0.010898794111862342,big,,0.00812146854484852,1.1409201380860419,0.9960612135171043,1.1747393016332361
2010-09-06,4682.262,4651.963,-0.002358373222159371,1039.4644,1010.7641,-0.025020852157024986,0.06535032716500044,0.014880047520725137,big,,-0.002358373222159371,1.1382294225837573,0.9711389131543459,1.1719688279212461
2010-09-07,4650.949,4679.942,0.006014450243907898,1010.1159,1022.6222,0.011731817542787626,0.062483909299074325,0.027128211463691265,big,,0.006014450243907898,1.1450752468120393,0.9825321376921738,1.1790175761241894
2010-09-08,4660.898,4720.375,0.008639636986954136,1020.2291,1026.3275,0.0036233322531038503,0.059211977479172395,0.021236127287408646,big,,0.008639636986954136,1.1549682812672422,0.986092178076385,1.189203859983141
2010-09-09,4730.861,4658.009,-0.013212085904191984,1029.1062,1021.8327,-0.004379498746745147,0.0663197890989271,0.046018531276468266,big,,-0.013212085904191984,1.1397087411185225,0.9817735886183243,1.173491996427447
2010-09-10,4655.704,4705.31,0.010154767841796808,1021.8745,1034.9396,0.01282685512021664,0.06956268338211413,0.05538171050342511,big,,0.010154767841796808,1.1512822187918477,0.9943666562003869,1.1854085352153745
2010-09-13,4713.062,4789.693,0.0179335686702895,1034.3903,1042.4824,0.007288154787004064,0.08084249738911287,0.043049297293078936,big,,0.0179335686702895,1.1719288175214344,1.001613754305811,1.2066671405840066
2010-09-14,4796.464,4805.416,0.00328267385822012,1044.3028,1031.2194,-0.01080401932924735,0.05543415879954927,0.006137597070157597,big,,0.00328267385822012,1.175775877614407,0.9907922999438511,1.2106282352619748
2010-09-15,4802.611,4730.143,-0.01566420056036777,1029.5205,990.1035,-0.039871146722026296,0.030691900205020994,-0.034582326454330015,big,,-0.01566420056036777,1.1573582884534124,0.9512882747817359,1.1916647117807873
2010-09-16,4721.555,4610.916,-0.025205791875636763,989.4884,972.6022,-0.017676232838284123,0.017810799409919476,-0.02308658340120784,big,,-0.025205791875636763,1.1281861563091127,0.9344730817403644,1.1616278590701001
2010-09-17,4616.572,4603.489,-0.0016107428545653057,976.0716,972.2299,-0.00038278753636378227,-0.004736027950045574,-0.04206479234274463,big,,-0.0016107428545653057,1.1263689385192182,0.9341153770916067,1.159756775296439
2010-09-20,4608.853,4553.12,-0.010941483731143897,972.4455,949.1955,-0.023692338612503083,-0.023555852934616706,-0.08440968597283316,big,,-0.010941483731143897,1.1140447911031444,0.9119839992744063,1.147067315407449
2010-09-21,4561.669,4546.724,-0.0014047510278665243,952.0729,934.4615,-0.015522618891471773,-0.022622492913206615,-0.07549001789834042,big,,-0.0014047510278665243,1.112479835537753,0.8978276192185495,1.1454559714170984
2010-09-27,4570.608,4673.602,0.027905366589218827,936.2133,950.6717,0.017347103117677953,-0.001354717643936687,-0.07035882850968811,big,,0.027905366589218827,1.143523993171548,0.9134023275110329,1.1774203402113024
2010-09-28,4672.15,4654.345,-0.00412037653184838,949.6311,942.0492,-0.00906990289076659,-0.013988295421444197,-0.08211638097975549,big,,-0.00412037653184838,1.1388122437464783,0.9051178571003077,1.1725689250733748
2010-09-29,4648.162,4590.317,-0.013756608072671983,941.2686,926.7588,-0.016230999400031476,-0.014532389267603363,-0.09304253034767829,big,,-0.013756608072671983,1.1231460500408978,0.8904268897047548,1.1564383539329461
2010-09-30,4564.812,4660.605,0.015312232248883895,923.8251,942.5399,0.017028271002120565,-0.009500968055239922,-0.08928028263678378,big,,0.015312232248883895,1.1403439232085406,0.9055893200902227,1.1741460065898843
2010-10-08,4696.379,4767.967,0.02303606506022282,946.4691,959.8637,0.01837991155599883,-0.004535990093728515,-0.07925188952830287,big,,0.02303606506022282,1.1666129600146022,0.9222339716995381,1.2011937103878898
2010-10-11,4784.653,4789.155,0.004443822702631994,960.9139,947.11,-0.013286990642525587,-0.0033838901772500485,-0.08156305050118329,big,,0.004443822702631994,1.1717971811714998,0.9099802575473471,1.2065316022683703
2010-10-12,4772.91,4806.029000000001,0.0035233772972480537,946.6262,951.7909,0.0049422981491060725,0.016043066774091397,-0.03869555051567852,big,,0.0035233772972480537,1.1759258647566186,0.9144776512899466,1.210782668324215
2010-10-13,4808.389,4836.737,0.006389474553732066,951.3265,962.7387,0.011502316317586248,0.04897530121997451,-0.010141350698158025,big,,0.006389474553732066,1.1834394131465567,0.9249962625004469,1.2185189333735724
2010-10-14,4842.689,4679.548,-0.03249897606588914,963.2866,958.4955,-0.004407426438762685,0.016522033614069676,-0.014126699868004522,big,,-0.03249897606588914,1.1449788439832769,0.9209194095173457,1.178918315722032
2010-10-15,4654.273,4691.45,0.00254340803855424,954.1175,944.2549,-0.01485724241793518,0.030381364866289395,-0.0052050394254924415,big,,0.00254340803855424,1.1478909923790384,0.9072370866027648,1.1819167860430382
2010-10-18,4699.028,4636.639,-0.011683168316831583,941.8744,932.3593,-0.01259786949477315,0.019775777020993646,-0.0022496378930539906,big,,-0.011683168316831583,1.134479988705699,0.895807832184925,1.1681082532952087
2010-10-19,4637.959,4778.607,0.030618730507162573,932.8261,995.9223,0.06817436153637346,0.022467681244573212,0.047598555842148116,big,,0.03055689338333223,1.1692163257456478,0.9568789592034149,1.203802012651341
2010-10-20,4682.654000000001,4794.194,0.003261829231824276,986.6545,1004.5426,0.008655594919402931,0.03004697760909436,0.06633772418680461,small,2010-10-20,0.01806897050602463,1.173030109735291,0.9651613158611795,1.225553475713031
2010-10-21,4805.704,4833.8,0.008261242661435908,1001.6822,991.8421,-0.012643067601115221,0.053042741928280845,0.07022679471724458,small,,-0.012643067601115221,1.1827207961209851,0.9529587160987654,1.2100587202708095
2010-10-22,4837.328,4877.927,0.009128842732425646,991.1352,1013.4486,0.021784213434779653,0.04662956847877053,0.0752315100931007,small,,0.021784213434779653,1.193517668265143,0.9737181721647944,1.2364188977018051
2010-10-25,4894.852,4998.5,0.02471808208691928,1018.0847,1039.0541,0.025265711551626824,0.048350376586079546,0.08250171352453495,small,,0.025265711551626824,1.2230191359615095,0.9983198546352874,1.2676579009281193
2010-10-26,5010.024,5046.148,0.009532459737921384,1041.5325,1036.0076,-0.002931993627665941,0.05366144967118425,0.09386195901215255,small,,-0.002931993627665941,1.2346775166337698,0.9953927871831244,1.2639411360405377
2010-10-27,5046.211,4994.774,-0.010180834965601404,1034.8644,1030.5932,-0.005226216487214885,0.03927254704455563,0.08279371025715854,small,,-0.005226216487214885,1.2221074686011828,0.9901906489874932,1.2573355060364935
2010-10-28,4978.536,4999.59,0.0009642077899820745,1024.6977,1038.6222,0.007790658816689167,0.033670013482229866,0.07882045252777314,small,,0.007790658816689167,1.2232858341426034,0.9979048864972309,1.267130977982133
2010-10-29,5005.657,5055.492,0.011181316867983293,1042.4013,1064.5224,0.02493707529070721,0.08033767363856525,0.11061804672009412,small,,0.02493707529070721,1.2369637806742668,1.022789715784777,1.2987295185832608
2010-11-01,5072.758,5199.525,0.02849040212109899,1071.6287,1107.5233,0.040394546887881466,0.10829807415617765,0.1729071249722931,small,,0.040394546887881466,1.2722053761949117,1.064104842915488,1.351191109016348
2010-11-02,5211.466,5173.066,-0.005088734067054124,1108.093,1075.1517,-0.029228820739031103,0.11569306991551409,0.15315168733770324,small,,-0.029228820739031103,1.2657314613567794,1.0330023132143764,1.3116973863067365
2010-11-03,5165.912,5098.539,-0.014406736739875359,1063.2007,1040.6218,-0.03211630507583252,0.06695089175569358,0.04488251744137073,small,,-0.03217437809752788,1.2474964014096344,0.9998260957791427,1.2694943386501645
2010-11-04,5104.775,5228.296,0.025449839650143025,1041.4193,1057.7141,0.016425083541398156,0.09054744134259063,0.0529310553877953,big,2010-11-04,0.024135700605949717,1.27924498478964,1.016248322929185,1.300134473928773
2010-11-05,5274.568,5311.77,0.015965813718274546,1067.8732,1072.2198,0.013714197437663112,0.0988807977160826,0.08103880647937833,big,,0.015965813718274546,1.2996691719168285,1.0301853530755298,1.3208921787482266
2010-11-08,5338.512,5431.091,0.02246351028000082,1077.504,1107.0614,0.03249482988469343,0.1134014510672261,0.09237054548203028,big,,0.02246351028000082,1.3288643037207823,1.063661050873422,1.35056405378431
2010-11-09,5435.364,5467.839,0.006766228000967045,1110.4344,1115.6482,0.007756390024979742,0.09389596879063711,0.07371521848573614,big,,0.006766228000967045,1.3378557025821034,1.071911220838376,1.3597022781021249
2010-11-10,5459.4,5484.742,0.0030913492515050045,1115.7437,1141.5826,0.02324603759500521,0.08691659459849377,0.1019056230861628,big,,0.003031163770550016,1.3419914818069023,1.096828909376493,1.3638237583862423
2010-11-11,5462.758,5440.099,-0.008139489514730092,1137.079,1132.7223,-0.00776141822764298,0.08915818813824194,0.09909739361757852,small,2010-11-11,-0.0038912505291579524,1.331068356211878,1.0883159614866524,1.3585167784647436
2010-11-12,5411.866,5111.189,-0.06046029677033449,1126.854,1082.24,-0.04456723417557851,0.022321630373690615,0.04199582870460494,small,,-0.04456723417557851,1.2505915683737063,1.0398127291740569,1.297971443067453
2010-11-15,5117.16,5255.267,0.02818874434109153,1087.8076,1148.5397,0.06126155011827317,0.03951643084392176,0.07892487748496402,small,,0.06126155011827317,1.2858441743697175,1.103513268795972,1.377487185679017
2010-11-16,5259.513,5068.465,-0.035545672560499675,1154.4095,1126.1753,-0.019472030440044863,-0.025206148638577508,0.01684118067764362,small,,-0.019472030440044863,1.2401379783837454,1.0820256248349833,1.3506647132687033
2010-11-17,4989.798,4855.85,-0.041948597849644775,1115.1201,1085.349,-0.03625217139818304,-0.061320694535890174,0.009484522044656662,small,,-0.03625217139818304,1.1881159290504544,1.0427998464262394,1.3017001845818086
2010-11-18,4885.909,4932.401,0.015764696191191918,1090.138,1102.8459,0.016120989654019313,-0.032585413193858104,0.05979511480539812,small,,0.016120989654019313,1.2068462157118505,1.0596108119616896,1.322684879790087
2010-11-19,4959.062,5081.03,0.030133194766605476,1106.7534,1153.1712,0.04563221389316485,-0.028167112191046617,0.09024848964384624,small,,0.04563221389316485,1.2432123477832364,1.1079631991766357,1.3830419191379233
2010-11-22,5049.463,5150.665,0.013704898416265987,1153.264,1174.9385,0.01887603505880131,-0.03032981473218921,0.09580004025294064,small,,0.01887603505880131,1.2602504467194533,1.1288771513681555,1.4091482668913626
2010-11-23,5129.372,5063.237,-0.01697411887591216,1172.0607,1183.502,0.0072884665878256705,-0.06773114278512371,0.06904820274647805,small,,0.0072884665878256705,1.238858805823416,1.137104934767662,1.4194187969518928
2010-11-24,5022.128,5206.149,0.028225421800322614,1176.4242,1208.4507,0.021080403750902033,-0.04785985834623141,0.08318258390055222,small,,0.021080403750902033,1.273826118168826,1.1610755658997076,1.4493407182832583
2010-11-25,5228.268,5259.81,0.010307234771805396,1212.7683,1186.3581,-0.018281755308677594,-0.04101049785021793,0.039222304194195035,small,,-0.018281755308677594,1.2869557430272496,1.1398490665090448,1.4228442259127008
2010-11-26,5255.255,5227.648,-0.006114669541295248,1184.8037,1196.0191,0.008143409650088085,-0.03905278194385797,0.05588024531696778,small,,0.008143409650088085,1.279086433944366,1.1491313243968984,1.4344310293125704
2010-11-29,5214.449,5248.747,0.004036040682157571,1195.3139,1220.1109,0.020143323798089696,0.02691311160671228,0.1273940161147249,small,,0.020143323798089696,1.2842488788277613,1.1722786487507528,1.4633252380020405
2010-11-30,5238.5,5110.875,-0.02626760253447158,1219.0762,1181.5041,-0.03164204171932228,-0.027475673452937777,0.028701141109880757,small,,-0.03164204171932228,1.250514739723373,1.1351853588403107,1.4170226397722427
2010-12-01,5090.402,5116.837,0.001166532149583066,1176.6134,1177.1755,-0.003663635191786474,0.009543717871189905,0.045286200114671216,small,,-0.003663635191786474,1.2519735053707877,1.1310264538104626,1.411831185761615
2010-12-02,5175.258,5138.487,0.004231129504418396,1187.1031,1177.8408,0.0005651663664423268,0.0582054635130822,0.08521848732527504,small,,0.0005651663664423268,1.257270767408112,1.1316656719217129,1.4126291052629019
2010-12-03,5135.826,5100.366,-0.007418720724602368,1177.1696,1157.9399,-0.016896086466014593,0.03405339509095073,0.04995620875047013,small,,-0.016896086466014593,1.2479434267095049,1.112544950878303,1.388761201755971
2010-12-06,5103.86,5016.528,-0.016437643886732745,1157.72,1134.3835,-0.020343370152458018,-0.012694670175141587,-0.016292203620763446,small,,-0.02040214955024877,1.227430177070465,1.0899120371313376,1.3604274880281624
2010-12-07,4999.589,5084.583,0.013566155715666106,1132.3285,1161.6921,0.02407351658411816,-0.012829799647230078,-0.011274122007236986,big,2010-12-07,0.013505341746323118,1.2440816859827106,1.1161500526324488,1.3788005261750746
2010-12-08,5077.549,5069.97,-0.0028739819961636215,1160.923,1160.2397,-0.0012502452241862638,0.0013297817186910255,-0.01965548009213325,small,2010-12-08,-0.0013101702094727719,1.2405062176154396,1.11475459135967,1.3769940628008748
2010-12-09,5047.044,4964.901,-0.020723791265037206,1158.817,1144.5318,-0.013538495536741357,-0.04633905022695284,-0.05289326242270376,big,2010-12-09,-0.01633448731325282,1.2147982256985963,1.099662491299985,1.3545015707516295
2010-12-10,4944.929,5039.165,0.014957800769844098,1139.8284,1166.8014,0.01945738860204682,-0.04194923390768879,-0.016484651641017867,big,,0.014896903301798048,1.2329689355341562,1.1210590517243038,1.37467944967325
2010-12-13,5063.009,5179.021,0.02775380444974518,1175.5097,1209.2715,0.036398739322732965,-0.009301888727014651,0.011080425053412668,small,2010-12-13,0.028659268454455322,1.2671885142635815,1.161864187913407,1.4140767570602586
2010-12-14,5194.939,5244.038,0.012553917043394813,1211.4635,1218.5202,0.007648158416037942,-0.0008971665046916266,-0.0013037339474633036,small,,0.007587699526532932,1.2830966937499892,1.17075030928049,1.424806346600286
2010-12-15,5244.803,5230.68,-0.0025472736848969335,1217.8089,1211.8044,-0.0055114392030595205,0.023441191576784925,0.025645530980383358,big,2010-12-15,-0.002607120848475808,1.2798282953068216,1.1642977901289275,1.4210917042690239
2010-12-16,5219.084,5216.851,-0.0026438245123006077,1209.62,1225.0306,0.010914467714426612,0.019546059411311933,0.04065247705206243,small,2010-12-16,0.012679273303885408,1.2764446538881535,1.1770054807692678,1.439110114377335
2010-12-17,5212.136,5228.337,0.0022017113388901333,1222.9272,1232.9828,0.0064914296834708285,0.017485691799940417,0.046816174138304634,small,,0.0064914296834708285,1.279255016556085,1.184645929084741,1.4484519964915872
2010-12-20,5246.417,5163.529000000001,-0.012395528444321569,1235.6687,1212.3377,-0.016744029194892263,0.012384013225717805,0.04697808582293428,small,,-0.016744029194892263,1.2633979746108228,1.1648101830625361,1.424199073974932
2010-12-21,5166.336,5222.792,0.011477228074055379,1212.0866,1215.0229,0.002214894414320323,0.04111688402815661,0.07108654172067919,small,,0.002214894414320323,1.277898281313731,1.1673901146307446,1.4273535245487592
2010-12-22,5225.766,5174.539,-0.00923892814418048,1214.7729,1201.647,-0.011008763703136748,0.01769191298480144,0.03439370896987248,small,,-0.011008763703136748,1.2660918709171016,1.154538592709397,1.4116401268761625
2010-12-23,5161.257,5069.523,-0.02029475475979592,1198.7375,1176.3643,-0.021040039212847028,-8.816620216689497e-05,0.013897645460674957,small,,-0.021040039212847028,1.2403968468934679,1.1302470554460462,1.3819391632522597
2010-12-24,5046.942,4991.544,-0.015381920547554495,1170.6954,1144.5023,-0.027085147007606225,0.005366270143150942,-2.5774731641226012e-05,small,,-0.027143521898785772,1.2213171611471154,1.0996341477943758,1.3444284673117324
2010-12-27,4993.383,4849.63,-0.02843088230815949,1145.6992,1105.2968,-0.03425550127771704,-0.03761238221014784,-0.052712141072165264,big,2010-12-27,-0.02884696814612031,1.1865940366776062,1.0619656288395845,1.3056457821404535
2010-12-28,4820.824,4730.497,-0.024565379214496752,1098.9398,1091.4833,-0.012497548169867145,-0.08660401261164985,-0.09740426364137411,big,,-0.024565379214496752,1.1574449041929604,1.0486936622384184,1.273572098382365
2010-12-29,4730.63,4812.532,0.01734172963221403,1091.8189,1113.3108,0.01999801554453451,-0.08228506353310172,-0.08634194164364284,big,,0.01734172963221403,1.1775170007856586,1.0696654543973172,1.2956580413796435
2010-12-30,4810.442,4828.489,0.0033157182123670914,1113.5591,1117.2146,0.0035064781550668833,-0.07689076754838775,-0.07805698675462802,big,,0.0033157182123670914,1.1814213153505355,1.0734162129463911,1.2999540783444459
