candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,style,pos,strategy_amp,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net,excess_return,peak,drawdown
2017-03-10,3245.9388,3249.4352,-5.9022158543142744e-05,6436.7583,6447.9165,0.0013253290043879762,0.01917031891022547,0.008326794814443428,big,big,-5.9022158543142744e-05,2017-03-10,0.000977063699137748,1.0,1.0,1.0009770636991377,0.000977063699137748,1.0009770636991377,0.0
2017-03-13,3246.6916,3270.6639,0.0065330430346788315,6444.5584,6507.8964,0.009302214133821263,0.026090796249536696,0.01697257041611877,big,big,0.0065330430346788315,,0.0065330430346788315,1.0065330430346788,1.0093022141338213,1.0075164899330107,-0.001785724200810579,1.0075164899330107,0.0
2017-03-14,3270.1013,3273.6999,0.000928251906287203,6508.369,6493.4846,-0.002214509745422477,0.032996275571368194,0.019126668132333435,big,big,0.000928251906287203,,0.000928251906287203,1.007467359250617,1.0070671045445454,1.0084517190354068,0.0013846144908613578,1.0084517190354068,0.0
2017-03-15,3270.1291,3282.388,0.0026539085027310616,6486.3,6486.0616,-0.0011431458542304762,0.03187231470233853,0.011011598060272743,big,big,0.0026539085027310616,,0.0026539085027310616,1.0101410854415562,1.0059158799590533,1.0111280576271486,0.005212177668095341,1.0111280576271486,0.0
2017-03-16,3291.1633,3296.5103,0.004302446877090693,6499.8323,6543.3407,0.008831106383571763,0.038217529214402024,0.02336785665863661,big,big,0.004302446877090693,,0.004302446877090693,1.0144871638000352,1.014799230107896,1.0154783823810254,0.0006791522731293131,1.0154783823810254,0.0
2017-03-17,3301.1151,3264.4914,-0.009712968286493706,6543.5573,6483.2463,-0.009184054866652414,0.033485394908647104,0.02389187695608741,big,big,-0.009712968286493706,,-0.009712968286493706,1.0046334821509904,1.0054792582999486,1.0056150730573385,0.00013581475738999593,1.0154783823810254,-0.009712968286493718
2017-03-20,3270.3307,3269.4123,0.0015074017349225866,6484.5404,6498.3416,0.0023283551636776867,0.03800106523768032,0.03594706776870682,big,big,0.0015074017349225866,,0.0015074017349225866,1.0061478684049463,1.007820371122982,1.0071309389631296,-0.0006894321598525099,1.0154783823810254,-0.008220207896817376
2017-03-21,3270.7921,3287.2872,0.005467312886784148,6494.7728,6515.9458,0.0027090296391929503,0.03887600845047223,0.051865385616557624,small,big,0.005467312886784148,,0.005366766155495473,1.0116487936118868,1.0105505863793367,1.0125359752005092,0.0019853888211724957,1.0154783823810254,-0.0028975576748537326
2017-03-22,3273.4218,3268.9565,-0.005576239277176764,6486.3011,6499.7928,-0.002478995451435484,0.026528499765314573,0.07768738953144871,small,small,-0.002478995451435484,2017-03-22,0.0019798318815986704,1.0060075978742398,1.0080454360722568,1.0145406262054768,0.006495190133219975,1.0154783823810254,-0.0009234624703184719
2017-03-23,3270.8327,3282.3547,0.004098616791015752,6502.1273,6512.1874,0.0019069223252776712,0.030693058643017856,0.07071967341622099,small,small,0.0019069223252776712,,0.0019069223252776712,1.0101308375067766,1.0099677004191974,1.0164752763754892,0.006507575956291811,1.0164752763754892,0.0
2017-03-24,3285.8082,3309.1389,0.008160056559396223,6509.2327,6546.615,0.005286641474721687,0.0329967260154409,0.0787698235818417,small,small,0.005286641474721687,,0.005286641474721687,1.0183735622732222,1.0153070375523627,1.021849016729605,0.0065419791772423075,1.021849016729605,0.0
2017-03-27,3307.5317,3299.0127,-0.0030600710051789104,6545.4462,6516.0326,-0.004671482896122736,0.033374646233429894,0.07815734631660365,small,small,-0.004671482896122736,,-0.004671482896122736,1.015257266862869,1.0105640480921239,1.0170754665255328,0.006511418433408966,1.021849016729605,-0.004671482896122768
2017-03-28,3301.9388,3290.6328,-0.002540123595159316,6509.0377,6498.6902,-0.0026614968132602224,0.02394057233369762,0.06153087301576021,small,small,-0.0026614968132602224,,-0.0026614968132602224,1.0126783879241537,1.0078744350985314,1.01436852341253,0.006494088313998558,1.021849016729605,-0.007320546572541802
2017-03-29,3292.0651,3286.2734,-0.0013247907818824123,6504.2455,6480.543,-0.002792439621140952,0.021424222455768804,0.04996233818750628,small,small,-0.002792439621140952,,-0.002792439621140952,1.0113368009308203,1.0050600065928272,1.0115359605573144,0.006475953964487191,1.021849016729605,-0.01009254400938528
2017-03-30,3283.4806,3268.1709,-0.005508519163378134,6467.063,6375.7437,-0.01617137638003474,0.014453373250462143,0.034139575072873685,small,small,-0.01617137638003474,,-0.01617137638003474,1.0057658327822632,0.9888068029416944,0.9951780318172021,0.006371228875507673,1.021849016729605,-0.026100710061612204
2017-03-31,3266.3833,3288.0704,0.006088879868552777,6374.565,6401.6479,0.004062929944941063,0.01751927674990994,0.0359377542906274,small,small,0.004062929944941063,,0.004062929944941063,1.0118898201139694,0.9928242557111278,0.9992213704432197,0.006397114732091924,1.021849016729605,-0.022143825473164732
2017-04-05,3305.0544,3323.8739,0.01088890919123875,6450.8955,6539.9665,0.021606717857756585,0.025524211157151644,0.050815445800051595,small,small,0.021606717857756585,,0.021606717857756585,1.0229081964767293,1.0142759292866153,1.0208112646718273,0.006535335385212004,1.021849016729605,-0.0010155630046981671
2017-04-06,3325.6145,3335.2529,0.0034234150699881116,6554.7454,6559.6526,0.0030101224524621273,0.03824275655679177,0.056799624416721706,small,small,0.0030101224524621273,,0.0030101224524621273,1.026410035811762,1.0173290240343529,1.0238840315793423,0.0065550075449893885,1.0238840315793423,0.0
2017-04-07,3335.1084,3334.1037,-0.0003445615773244315,6554.2567,6578.726,0.0029076844709732264,0.03691785474402076,0.05104110684494301,small,small,0.0029076844709732264,,0.0029076844709732264,1.026056374350841,1.020287095839408,1.0268611632780429,0.0065740674386349784,1.0268611632780429,0.0
2017-04-10,3335.7631,3323.2231,-0.0032634257896657637,6575.4597,6566.5441,-0.0018517111063752756,0.03652247256300556,0.04965165034694308,small,small,-0.0018517111063752756,,-0.0018517111063752756,1.0227079155171337,1.0183978188923506,1.0249597130572956,0.006561894164945015,1.0268611632780429,-0.0018517111063751717
2017-04-11,3320.1341,3327.9495,0.001422233734472922,6566.84,6629.1661,0.009536523176628009,0.03286237446248763,0.05365384376054427,small,small,0.009536523176628009,,0.009536523176628009,1.0241624452150946,1.028109793295245,1.0347342651159765,0.006624471820731559,1.0347342651159765,0.0
2017-04-12,3325.3984,3326.8493,-0.0003305939588327256,6625.8795,6576.4761,-0.007948209353209723,0.028218187460053112,0.03874461196165235,small,small,-0.007948209353209723,,-0.007948209353209723,1.0238238632978434,1.0199381614200493,1.0265099805518951,0.006571819131845791,1.0347342651159765,-0.007948209353209747
2017-04-13,3316.9443,3323.2839,-0.0010717046906812966,6569.2398,6615.7042,0.005964911816527474,0.02153832373395792,0.04396265545793665,small,small,0.005964911816527474,,0.005964911816527474,1.0227266264611155,1.026022002611231,1.0326330220646724,0.006611019453441447,1.0347342651159765,-0.002030707904573536
