candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,style,pos,strategy_amp,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net,excess_return,peak,drawdown
2017-03-21,3270.7921,3287.2872,0.005467312886784148,6494.7728,6515.9458,0.0027090296391929503,0.031042423610571523,0.01896523376173298,big,big,0.005467312886784148,2017-03-21,0.004942657208198975,1.0,1.0,1.004942657208199,0.004942657208198975,1.004942657208199,0.0
2017-03-22,3273.4218,3268.9565,-0.005576239277176764,6486.3011,6499.7928,-0.002478995451435484,0.025555141263551517,0.01570624126533149,big,big,-0.005576239277176764,,-0.005576239277176764,0.9944237607228232,0.9975210045485645,0.9993388564917642,0.001817851943199722,1.004942657208199,-0.0055762392771767574
2017-03-23,3270.8327,3282.3547,0.004098616791015752,6502.1273,6512.1874,0.0019069223252776712,0.03572724555606799,0.0220619984553998,big,big,0.004098616791015752,,0.004098616791015752,0.9984995226459068,0.9994231996220716,1.0034347635088958,0.004011563886824221,1.004942657208199,-0.0015004773540932051
2017-03-24,3285.8082,3309.1389,0.008160056559396223,6509.2327,6546.615,0.005286641474721687,0.04028189733040399,0.020450328907661408,big,big,0.008160056559396223,,0.008160056559396223,1.0066473352252276,1.0047067917599928,1.011622847932793,0.006916056172800111,1.011622847932793,0.0
2017-03-27,3307.5317,3299.0127,-0.0030600710051789104,6545.4462,6516.0326,-0.004671482896122736,0.0390056461346211,0.019096914177157753,big,big,-0.0030600710051789104,,-0.0030600710051789104,1.0035669229022641,1.0000133211666677,1.0085272101876572,0.008513889020989485,1.011622847932793,-0.0030600710051789165
2017-03-28,3301.9388,3290.6328,-0.002540123595159316,6509.0377,6498.6902,-0.0026614968132602224,0.04176134107976126,0.026330914905104086,big,big,-0.002540123595159316,,-0.002540123595159316,1.0010177388820787,0.9973517888991648,1.0059654264246993,0.008613637525534568,1.011622847932793,-0.005592421641775151
2017-03-29,3292.0651,3286.2734,-0.0013247907818824123,6504.2455,6480.543,-0.002792439621140952,0.04335427191677632,0.03310966576441876,big,big,-0.0013247907818824123,,-0.0013247907818824123,0.9996915998091069,0.994566744247627,1.0046327327008795,0.010065988453252461,1.011622847932793,-0.006909803635018121
2017-03-30,3283.4806,3268.1709,-0.005508519163378134,6467.063,6375.7437,-0.01617137638003474,0.032834715362255906,0.029232641191220043,big,big,-0.005508519163378134,,-0.005508519163378134,0.9941847794740903,0.9784832310913328,0.9990986940406398,0.02061546294930694,1.011622847932793,-0.012380260012657556
2017-03-31,3266.3833,3288.0704,0.006088879868552777,6374.565,6401.6479,0.004062929944941063,0.032530709672869085,0.061414636794342226,small,big,0.006088879868552777,,0.0059882709805658685,1.0002382511634518,0.9824587399115566,1.0050815677568845,0.022622827845327875,1.011622847932793,-0.006466125383857434
2017-04-05,3305.0544,3323.8739,0.01088890919123875,6450.8955,6539.9665,0.021606717857756585,0.04373051350443524,0.07528705255518697,small,small,0.021606717857756585,2017-04-05,0.013706169746995123,1.011129754649974,1.0036864487117128,1.0188573863341364,0.015170937622423608,1.0188573863341364,0.0
2017-04-06,3325.6145,3335.2529,0.0034234150699881116,6554.7454,6559.6526,0.0030101224524621273,0.041148597942958665,0.08091819635951869,small,small,0.0030101224524621273,,0.0030101224524621273,1.014591271489756,1.006707667826212,1.0219242718285977,0.01521660400238578,1.0219242718285977,0.0
2017-04-07,3335.1084,3334.1037,-0.0003445615773244315,6554.2567,6578.726,0.0029076844709732264,0.04436646500120145,0.0885307366792556,small,small,0.0029076844709732264,,0.0029076844709732264,1.014241682320912,1.0096348560787598,1.0248957051643044,0.015260849085544592,1.0248957051643044,0.0
2017-04-10,3335.7631,3323.2231,-0.0032634257896657637,6575.4597,6566.5441,-0.0018517111063752756,0.03408164016555282,0.07261449255874508,small,small,-0.0018517111063752756,,-0.0018517111063752756,1.0109317798578719,1.007765304002375,1.0229978944041753,0.01523259040180025,1.0248957051643044,-0.0018517111063752836
2017-04-11,3320.1341,3327.9495,0.001422233734472922,6566.84,6629.1661,0.009536523176628009,0.034377794132881556,0.07404190336972571,small,small,0.009536523176628009,,0.009536523176628009,1.0123695611384365,1.0173758811805955,1.0327537375338023,0.015377856353206765,1.0327537375338023,0.0
2017-04-12,3325.3984,3326.8493,-0.0003305939588327256,6625.8795,6576.4761,-0.007948209353209723,0.032667384279365,0.06669817977954628,small,small,-0.007948209353209723,,-0.007948209353209723,1.0120348778774182,1.009289564686066,1.0245451946175739,0.015255629931507864,1.0327537375338023,-0.00794820935320967
2017-04-13,3316.9443,3323.2839,-0.0010717046906812966,6569.2398,6615.7042,0.005964911816527474,0.02841637160889854,0.07057711687002843,small,small,0.005964911816527474,,0.005964911816527474,1.0109502753516637,1.0153098879367597,1.0306565163555146,0.015346628418754893,1.0327537375338023,-0.002030707904573483
2017-04-14,3324.3083,3300.5072,-0.006853672657939347,6623.4544,6528.1624,-0.0132324235415483,0.018314817147094375,0.04891881061028891,small,small,-0.0132324235415483,,-0.0132324235415483,1.0040215530909498,1.0018748774736586,1.0170184328052416,0.01514355533158307,1.0327537375338023,-0.015236260259039383
2017-04-17,3291.0821,3302.8242,0.0007020133148021301,6500.9489,6456.598,-0.0109624111066845,0.028147911011630056,0.04019690637424245,small,small,-0.0109624111066845,,-0.0109624111066845,1.004726389589568,0.9908919131893331,1.0058694586417545,0.01497754545242136,1.0327537375338023,-0.026031645217035954
2017-04-18,3297.4697,3286.2593,-0.005015374418051,6452.918,6418.2114,-0.005945329103654862,0.022038079825947632,0.025396712649353725,small,small,-0.005945329103654862,,-0.005945329103654862,0.9996873105580796,0.9850007346592723,0.9998892336748141,0.01488849901554179,1.0327537375338023,-0.03182220762276596
2017-04-19,3279.0327,3273.1793,-0.003980209352317465,6390.3311,6350.6465,-0.01052706054524788,0.020913672987542542,0.015140761712852502,big,small,-0.01052706054524788,,-0.010626007839193319,0.9957083457752032,0.9746315722884005,0.9892644028394605,0.014632830551060017,1.0327537375338023,-0.04211007243429935
2017-04-20,3272.4963,3292.5395,0.005914799717815722,6349.4075,6347.7732,-0.00045244212538053663,0.02187252720677746,0.008928654163631533,big,big,0.005914799717815722,2017-04-20,0.006024140950779078,1.001597761217821,0.9741906079083714,0.9952238710397537,0.021033263131382318,1.0327537375338023,-0.03633960849531197
2017-04-21,3292.9767,3306.2946,0.004177656790450124,6345.7705,6300.7128,-0.007413686424713406,0.021865415070337457,-0.004811790843759489,big,big,0.004177656790450124,,0.004177656790450124,1.0057820929062724,0.9669682642234378,0.999381574802621,0.032413310579183174,1.0327537375338023,-0.03231376611705459
2017-04-24,3298.7354,3284.1481,-0.006698283933924132,6282.331,6138.5049,-0.025744372922377967,0.009508439820041348,-0.03133972103142768,big,big,-0.006698283933924132,,-0.006698283933924132,0.9990450788723296,0.9420742726251651,0.9926874332562609,0.05061316063109578,1.0327537375338023,-0.03879560327055224
2017-04-25,3279.8089,3296.6092,0.0037943173147398923,6139.4842,6160.4612,0.003576815585827786,0.006164549045058809,-0.03284188528586329,big,big,0.0037943173147398923,,0.0037943173147398923,1.0028357729133006,0.9454438985664981,0.9964540043723897,0.051010105805891603,1.0327537375338023,-0.03514848878503764
2017-04-26,3297.699,3297.5106,0.00027343247115863,6159.8926,6176.3981,0.0025869654044734514,0.007653497143804255,-0.03113579206100836,big,big,0.00027343247115863,,0.00027343247115863,1.0031099807768544,0.9478897292239601,0.9967264672532012,0.048836738029241156,1.0327537375338023,-0.034884667052024934
