candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,style,pos,strategy_amp,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net,excess_return,peak,drawdown
2017-02-15,3274.3048,3268.0494,-0.0013492582105085749,6367.6437,6311.6959,-0.00991222555662652,0.025008576632754798,-0.01297541668064972,big,big,-0.0013492582105085749,2017-02-15,-0.002010250317189044,1.0,1.0,0.997989749682811,-0.002010250317189044,0.997989749682811,0.0
2017-02-16,3268.3103,3283.5928,0.004756170454461417,6308.3181,6359.3361,0.007547923847218474,0.030146922375987817,-0.006242573290346609,big,big,0.004756170454461417,,0.004756170454461417,1.0047561704544614,1.0075479238472185,1.0027363590441076,-0.004811564803110846,1.0027363590441076,0.0
2017-02-17,3285.1944,3264.7079,-0.005751291694877647,6356.0922,6307.1627,-0.008204221192209094,0.030158904158692934,-0.010115815502275693,big,big,-0.005751291694877647,,-0.005751291694877647,0.9989775246359495,0.9992817778182248,0.9969693297501854,-0.00231244806803943,1.0027363590441076,-0.005751291694877675
2017-02-20,3264.3939,3312.2167,0.01455223605150091,6307.2342,6385.0625,0.012351005310200724,0.04124945406354796,-0.004731585984363629,big,big,0.01455223605150091,,0.01455223605150091,1.013514881384596,1.0116239123624444,1.0114774627728167,-0.00014644958962772847,1.0114774627728167,0.0
2017-02-21,3315.8621,3317.2291,0.0015133067833394964,6390.508,6434.4383,0.00773301749199784,0.04474279969339534,0.00633569819667823,big,big,0.0015133067833394964,,0.0015133067833394964,1.0150486403296106,1.0194468177720666,1.0130081384784257,-0.006438679293640837,1.0130081384784257,0.0
2017-02-22,3316.917,3322.1473,0.0014826229517883593,6432.7507,6474.225,0.006183399101052922,0.051738324164430693,0.022467153081323632,big,big,0.0014826229517883593,,0.0014826229517883593,1.0165535747409449,1.0257504643086497,1.0145100475948823,-0.01124041671376741,1.0145100475948823,0.0
2017-02-23,3320.7781,3304.9194,-0.005185772467102834,6470.617,6473.993,-3.58344048901893e-05,0.049274163960499884,0.03206548346198579,big,big,-0.005185772467102834,,-0.005185772467102834,1.0112819592017184,1.0257137071511955,1.0092490293224656,-0.016464677828729846,1.0145100475948823,-0.00518577246710276
2017-02-24,3300.8023,3304.3674,-0.00016702374042776302,6466.1821,6476.1655,0.0003355734243146724,0.04427383617892122,0.04544367465029331,small,big,-0.00016702374042776302,,-0.0002670070380537126,1.0111130511062654,1.0260579094122706,1.0089795527284877,-0.01707835668378288,1.0145100475948823,-0.005451394867409949
2017-02-27,3299.6389,3276.017,-0.00857967549250127,6476.376,6424.2549,-0.008015638266193226,0.028745661257856048,0.06516295301992048,small,small,-0.008015638266193226,2017-02-27,-0.00814706577472879,1.002438029241541,1.0178334003702556,1.0007593299470523,-0.017074070423203302,1.0145100475948823,-0.013554047769589923
2017-02-28,3275.2609,3278.3104,0.0007000574172844054,6424.9954,6450.9701,0.004158490037498241,0.029423106941250055,0.06065445823776616,small,small,0.004158490037498241,,0.004158490037498241,1.0031397934192794,1.0220660504255283,1.0049209776505705,-0.017145072774957804,1.0145100475948823,-0.009451922104709293
2017-03-01,3278.8737,3282.6416,0.0013211683677054609,6446.4356,6467.6385,0.002583859441543712,0.02472520131508782,0.06575585147990659,small,small,0.002583859441543712,,0.002583859441543712,1.0044651099827315,1.0247069254398014,1.0075175522066784,-0.017189373233122973,1.0145100475948823,-0.0068924851013364916
2017-03-02,3288.1144,3258.9301,-0.007223298455731442,6476.1055,6434.6262,-0.0051042277641213385,0.020819270925200195,0.06468766106714874,small,small,-0.0051042277641213385,,-0.0051042277641213385,0.9972095587049572,1.019476587900884,1.0023749531438655,-0.017101634757018536,1.0145100475948823,-0.011961532051639788
2017-03-03,3249.0172,3248.5652,-0.0031804609739864986,6417.3888,6452.839,0.0028304363662958743,0.010850469293119946,0.0540412923669058,small,small,0.0028304363662958743,,0.0028304363662958743,0.9940379726206098,1.022362151509866,1.0052121116639081,-0.017150039845957865,1.0145100475948823,-0.009164952040659384
2017-03-06,3246.7478,3259.6436,0.0034102440055689964,6457.5928,6517.3235,0.009993198342621135,0.013147271804264005,0.055921428310001575,small,small,0.009993198342621135,,0.009993198342621135,0.9974278846580471,1.0325788192678929,1.0152573956721707,-0.017321423595722196,1.0152573956721707,0.0
2017-03-07,3260.0087,3268.5095,0.002719898580323399,6517.8451,6523.1868,0.0008996484523133841,0.014558476050374525,0.05805470591187323,small,small,0.0008996484523133841,,0.0008996484523133841,1.0001407873455035,1.0335077772045387,1.0161707704168867,-0.017337006787651932,1.0161707704168867,0.0
2017-03-08,3266.5302,3268.8708,0.00011053968177243689,6519.9741,6497.0878,-0.004000958549891576,0.011577809345231671,0.051382183165842976,small,small,-0.004000958549891576,,-0.004000958549891576,1.0002513425898643,1.0293727554269527,1.0121051132848373,-0.017267642142115402,1.0161707704168867,-0.004000958549891649
2017-03-09,3262.7893,3249.627,-0.0058869870292824755,6484.5815,6439.3822,-0.008881763918905383,0.0026166051997282835,0.03465396606693871,small,small,-0.008881763918905383,,-0.008881763918905383,0.9943628759100154,1.0202301096286974,1.0031158346075244,-0.01711427502117302,1.0161707704168867,-0.012847186899507573
