candle_end_time,big_open,big_close,big_amp,small_open,small_close,small_amp,big_mom,small_mom,style,pos,strategy_amp,trade_time,strategy_amp_adjust,big_net,small_net,strategy_net,excess_return,peak,drawdown
2017-03-20,3270.3307,3269.4123,0.0015074017349225866,6484.5404,6498.3416,0.0023283551636776867,0.025436043913112494,0.01621228456313939,big,big,0.0015074017349225866,2017-03-20,-0.0003807897895909962,1.0,1.0,0.999619210210409,-0.0003807897895909962,0.999619210210409,0.0
2017-03-21,3270.7921,3287.2872,0.005467312886784148,6494.7728,6515.9458,0.0027090296391929503,0.03130595000877667,0.018230429869491305,big,big,0.005467312886784148,,0.005467312886784148,1.0054673128867841,1.002709029639193,1.0050844412002693,0.002375411561076346,1.0050844412002693,0.0
2017-03-22,3273.4218,3268.9565,-0.005576239277176764,6486.3011,6499.7928,-0.002478995451435484,0.03149952428590508,0.020116715116954342,big,big,-0.005576239277176764,,-0.005576239277176764,0.9998605865647474,1.0002233185156042,0.999479849862369,-0.0007434686532351575,1.0050844412002693,-0.005576239277176818
2017-03-23,3270.8327,3282.3547,0.004098616791015752,6502.1273,6512.1874,0.0019069223252776712,0.03186184630308775,0.015083944028834617,big,big,0.004098616791015752,,0.004098616791015752,1.0039586319535165,1.002130666691945,1.0035763347572968,0.0014456680653518461,1.0050844412002693,-0.0015004773540932782
2017-03-24,3285.8082,3309.1389,0.008160056559396223,6509.2327,6546.615,0.005286641474721687,0.04219483633503707,0.023879951859954396,big,big,0.008160056559396223,,0.008160056559396223,1.0121509911735513,1.007428572237569,1.0117655744105878,0.004337002173018689,1.0117655744105878,0.0
2017-03-27,3307.5317,3299.0127,-0.0030600710051789104,6545.4462,6516.0326,-0.004671482896122736,0.04441428244171286,0.029069780847452042,big,big,-0.0030600710051789104,,-0.0030600710051789104,1.009053737272598,1.002722386893296,1.0086694999122958,0.005947113018999861,1.0117655744105878,-0.0030600710051788536
2017-03-28,3301.9388,3290.6328,-0.002540123595159316,6509.0377,6498.6902,-0.0026614968132602224,0.04473833162799634,0.03600264058559666,big,big,-0.002540123595159316,,-0.002540123595159316,1.006490616065768,1.0000536444559949,1.006107354715851,0.0060537102598561265,1.0117655744105878,-0.005592421641775101
2017-03-29,3292.0651,3286.2734,-0.0013247907818824123,6504.2455,6480.543,-0.002792439621140952,0.038555618891152,0.0461503319594343,small,big,-0.0013247907818824123,,-0.0014246583028042492,1.005157226575553,0.9972610550359494,1.0046739955194426,0.007412940483493169,1.0117655744105878,-0.007009112654654669
2017-03-30,3283.4806,3268.1709,-0.005508519163378134,6467.063,6375.7437,-0.01617137638003474,0.026281803062738307,0.057119633778876855,small,small,-0.01617137638003474,2017-03-30,-0.014219253874430793,0.9996202987307535,0.9811339711658126,0.9903882809161129,0.009254309750300282,1.0117655744105878,-0.021128702176814465
2017-03-31,3266.3833,3288.0704,0.006088879868552777,6374.565,6401.6479,0.004062929944941063,0.032487847096345446,0.05254500950228147,small,small,0.004062929944941063,,0.004062929944941063,1.005706866643892,0.9851202497572612,0.9944121591197657,0.009291909362504458,1.0117655744105878,-0.017151616668645304
